source	target	MI	distance	row_num	interaction_type
ENSG00000108953	ENSG00000142507	0.28507	3451872	367	Inter-Cytoband
ENSG00000130227	ENSG00000221914	0.284933	4371820	368	Inter-Cytoband
ENSG00000077514	ENSG00000166439	0.284777	255017	369	Intra-Cytoband
ENSG00000108963	ENSG00000167699	0.284644	1273013	370	Intra-Cytoband
ENSG00000136942	ENSG00000197958	0.284548	2589794	371	Intra-Cytoband
ENSG00000104671	ENSG00000198791	0.284319	12931333	372	Inter-Cytoband
ENSG00000132153	ENSG00000172046	0.284255	1305137	373	Intra-Cytoband
ENSG00000141759	ENSG00000226742	0.283912	6250	374	Intra-Cytoband
ENSG00000130227	ENSG00000168495	0.283857	325433	375	Intra-Cytoband
ENSG00000007168	ENSG00000142507	0.283798	2202934	376	Inter-Cytoband
ENSG00000104679	ENSG00000168495	0.283369	1025016	377	Intra-Cytoband
ENSG00000124422	ENSG00000178307	0.283261	197687	378	Intra-Cytoband
ENSG00000147419	ENSG00000198791	0.283213	10508347	379	Inter-Cytoband
ENSG00000174938	ENSG00000174939	0.282986	29216	380	Intra-Cytoband
ENSG00000167721	ENSG00000174231	0.282812	671874	381	Intra-Cytoband
ENSG00000147475	ENSG00000147548	0.282708	533096	382	Intra-Cytoband
ENSG00000147535	ENSG00000175324	0.2826	99809	383	Intra-Cytoband
ENSG00000108528	ENSG00000171861	0.282488	4154857	384	Inter-Cytoband
ENSG00000141456	ENSG00000215041	0.282448	2645854	385	Inter-Cytoband
ENSG00000074356	ENSG00000132382	0.282267	736732	386	Intra-Cytoband
ENSG00000091164	ENSG00000134440	0.281958	1003448	387	Intra-Cytoband
ENSG00000198538	ENSG00000204604	0.281792	40599	388	Intra-Cytoband
ENSG00000197021	ENSG00000197620	0.281722	389172	389	Intra-Cytoband
ENSG00000141252	ENSG00000167699	0.281685	248429	390	Intra-Cytoband
ENSG00000132383	ENSG00000179409	0.281317	1085288	391	Intra-Cytoband
ENSG00000070501	ENSG00000078668	0.281152	53170	392	Intra-Cytoband
ENSG00000152439	ENSG00000213762	0.281001	114318	393	Intra-Cytoband
ENSG00000167721	ENSG00000170043	0.280893	5607842	394	Inter-Cytoband
ENSG00000147316	ENSG00000147439	0.28075	16213826	395	Inter-Cytoband
ENSG00000129245	ENSG00000132507	0.28064	284231	396	Intra-Cytoband
ENSG00000176024	ENSG00000197619	0.280465	64185	397	Intra-Cytoband
ENSG00000108953	ENSG00000167699	0.280383	587175	398	Intra-Cytoband
ENSG00000119917	ENSG00000134326	0.280379	NA	399	Trans
ENSG00000158863	ENSG00000198791	0.280373	4864195	400	Inter-Cytoband
ENSG00000104671	ENSG00000104695	0.280327	618160	401	Intra-Cytoband
ENSG00000160336	ENSG00000198346	0.280227	35742	402	Intra-Cytoband
ENSG00000108523	ENSG00000142507	0.280198	143864	403	Intra-Cytoband
ENSG00000132361	ENSG00000141456	0.280067	1980388	404	Inter-Cytoband
ENSG00000108561	ENSG00000171861	0.280038	4650504	405	Inter-Cytoband
ENSG00000136770	ENSG00000148444	0.279911	559437	406	Inter-Cytoband
ENSG00000132963	ENSG00000152520	0.279906	520598	407	Inter-Cytoband
ENSG00000167286	ENSG00000198851	0.27974	34409	408	Intra-Cytoband
ENSG00000091164	ENSG00000141627	0.279468	7555734	409	Inter-Cytoband
ENSG00000141034	ENSG00000171953	0.27939	61883	410	Intra-Cytoband
ENSG00000121406	ENSG00000152439	0.279354	27410	411	Intra-Cytoband
ENSG00000104299	ENSG00000147439	0.278997	6147243	412	Inter-Cytoband
ENSG00000074356	ENSG00000167721	0.278923	1479662	413	Inter-Cytoband
ENSG00000033867	ENSG00000163491	0.278907	262636	414	Intra-Cytoband
ENSG00000108963	ENSG00000171861	0.278644	1247837	415	Intra-Cytoband
ENSG00000108561	ENSG00000167699	0.278623	4675680	416	Inter-Cytoband
ENSG00000168495	ENSG00000198791	0.278489	5020140	417	Inter-Cytoband
ENSG00000147439	ENSG00000147457	0.278487	623219	418	Intra-Cytoband
ENSG00000112984	ENSG00000123485	0.278365	NA	419	Trans
ENSG00000134590	ENSG00000212747	0.278335	11862	420	Intra-Cytoband
ENSG00000085415	ENSG00000175354	0.278292	161655	421	Intra-Cytoband
ENSG00000104679	ENSG00000147439	0.278279	649702	422	Intra-Cytoband
ENSG00000104671	ENSG00000147419	0.278267	2422986	423	Inter-Cytoband
ENSG00000166224	ENSG00000166228	0.278134	66319	424	Intra-Cytoband
ENSG00000104365	ENSG00000147533	0.278122	780906	425	Intra-Cytoband
ENSG00000089127	ENSG00000111331	0.278103	31575	426	Intra-Cytoband
ENSG00000108528	ENSG00000129245	0.277991	2654100	427	Inter-Cytoband
ENSG00000103479	ENSG00000166971	0.277831	57063	428	Intra-Cytoband
ENSG00000129235	ENSG00000170043	0.277748	1289587	429	Intra-Cytoband
ENSG00000132382	ENSG00000132507	0.277603	2768102	430	Inter-Cytoband
ENSG00000204969	ENSG00000255408	0.277544	6176	431	Intra-Cytoband
ENSG00000152223	ENSG00000152242	0.277482	325944	432	Intra-Cytoband
ENSG00000108953	ENSG00000141456	0.277445	3325502	433	Inter-Cytoband
ENSG00000133574	ENSG00000171115	0.277386	116647	434	Intra-Cytoband
ENSG00000133028	ENSG00000167721	0.277316	8349971	435	Inter-Cytoband
ENSG00000104299	ENSG00000147316	0.277274	22361069	436	Inter-Cytoband
ENSG00000112984	ENSG00000134057	0.27719	69011709	437	Inter-Cytoband
ENSG00000132383	ENSG00000142507	0.277037	2966442	438	Inter-Cytoband
ENSG00000005100	ENSG00000141499	0.276967	2245159	439	Inter-Cytoband
ENSG00000074356	ENSG00000074755	0.276779	202280	440	Intra-Cytoband
ENSG00000142507	ENSG00000174231	0.276743	3145515	441	Inter-Cytoband
ENSG00000151502	ENSG00000151503	0.276646	74526	442	Intra-Cytoband
ENSG00000168495	ENSG00000173273	0.276608	12689190	443	Inter-Cytoband
ENSG00000130227	ENSG00000147457	0.276502	1323966	444	Intra-Cytoband
ENSG00000132361	ENSG00000171861	0.276459	1907113	445	Intra-Cytoband
ENSG00000129197	ENSG00000142507	0.276451	623497	446	Intra-Cytoband
ENSG00000107796	ENSG00000149591	0.276398	NA	447	Trans
ENSG00000104671	ENSG00000197265	0.27638	422021	448	Intra-Cytoband
ENSG00000085788	ENSG00000147475	0.276269	488617	449	Intra-Cytoband
ENSG00000132382	ENSG00000185722	0.276263	374990	450	Intra-Cytoband
ENSG00000108561	ENSG00000132361	0.27608	2743391	451	Inter-Cytoband
ENSG00000104756	ENSG00000130227	0.275983	3508176	452	Inter-Cytoband
ENSG00000141456	ENSG00000179409	0.275784	3925360	453	Inter-Cytoband
ENSG00000104299	ENSG00000155975	0.275488	11521090	454	Inter-Cytoband
ENSG00000006744	ENSG00000132382	0.275416	8453494	455	Inter-Cytoband
ENSG00000005100	ENSG00000108561	0.27538	8135	456	Intra-Cytoband
ENSG00000147471	ENSG00000187840	0.275245	267748	457	Intra-Cytoband
ENSG00000102921	ENSG00000196470	0.275155	182362	458	Intra-Cytoband
ENSG00000104679	ENSG00000147419	0.275092	4463191	459	Inter-Cytoband
ENSG00000069345	ENSG00000102893	0.274938	505761	460	Inter-Cytoband
ENSG00000108528	ENSG00000161920	0.274854	205702	461	Intra-Cytoband
ENSG00000158941	ENSG00000241852	0.274685	5031	462	Intra-Cytoband
ENSG00000132376	ENSG00000174231	0.27454	156058	463	Intra-Cytoband
ENSG00000143158	ENSG00000143164	0.274423	19054	464	Intra-Cytoband
ENSG00000167842	ENSG00000180787	0.274073	408037	465	Intra-Cytoband
ENSG00000120925	ENSG00000168172	0.274008	47295	466	Intra-Cytoband
ENSG00000132376	ENSG00000171861	0.273958	712298	467	Intra-Cytoband
ENSG00000108561	ENSG00000129197	0.27364	13136	468	Intra-Cytoband
ENSG00000014164	ENSG00000185122	0.273524	853936	469	Intra-Cytoband
ENSG00000102893	ENSG00000129636	0.273183	306736	470	Intra-Cytoband
ENSG00000141127	ENSG00000188522	0.273049	128704	471	Intra-Cytoband
ENSG00000130227	ENSG00000147439	0.273015	700747	472	Intra-Cytoband
ENSG00000132361	ENSG00000167699	0.272851	1932289	473	Intra-Cytoband
ENSG00000141026	ENSG00000141030	0.272811	230166	474	Intra-Cytoband
ENSG00000079459	ENSG00000173273	0.272802	2239659	475	Intra-Cytoband
ENSG00000242220	ENSG00000265590	0.272598	3981	476	Intra-Cytoband
ENSG00000147316	ENSG00000158863	0.272527	15682567	477	Inter-Cytoband
ENSG00000108963	ENSG00000132383	0.272427	200408	478	Intra-Cytoband
ENSG00000005100	ENSG00000132382	0.272395	902015	479	Intra-Cytoband
ENSG00000007168	ENSG00000074356	0.272369	1208955	480	Inter-Cytoband
ENSG00000116824	ENSG00000167286	0.272276	NA	481	Trans
ENSG00000102910	ENSG00000102921	0.272208	294430	482	Intra-Cytoband
ENSG00000141252	ENSG00000171861	0.272081	273605	483	Intra-Cytoband
ENSG00000129245	ENSG00000170043	0.271972	339115	484	Intra-Cytoband
ENSG00000179409	ENSG00000185722	0.271654	3419493	485	Inter-Cytoband
ENSG00000108559	ENSG00000141456	0.271643	691189	486	Intra-Cytoband
ENSG00000253710	ENSG00000253797	0.27144	12293	487	Intra-Cytoband
ENSG00000167721	ENSG00000170037	0.27142	5609598	488	Inter-Cytoband
ENSG00000148444	ENSG00000168283	0.271342	5237	489	Intra-Cytoband
ENSG00000161920	ENSG00000171861	0.271303	3949155	490	Inter-Cytoband
ENSG00000132361	ENSG00000132382	0.271255	1849511	491	Inter-Cytoband
ENSG00000101751	ENSG00000134046	0.271192	117803	492	Intra-Cytoband
ENSG00000171953	ENSG00000177302	0.271157	294019	493	Intra-Cytoband
ENSG00000118369	ENSG00000188997	0.27115	17563	494	Intra-Cytoband
ENSG00000136146	ENSG00000136152	0.271093	2588425	495	Inter-Cytoband
ENSG00000132376	ENSG00000167193	0.271057	73882	496	Intra-Cytoband
ENSG00000120925	ENSG00000165102	0.27093	290818	497	Intra-Cytoband
ENSG00000132382	ENSG00000179409	0.270922	3794483	498	Inter-Cytoband
ENSG00000132388	ENSG00000185722	0.27087	105352	499	Intra-Cytoband
ENSG00000108528	ENSG00000215041	0.270853	2378498	500	Inter-Cytoband
ENSG00000141127	ENSG00000177427	0.270846	579551	501	Intra-Cytoband
ENSG00000129255	ENSG00000142507	0.270747	2787385	502	Inter-Cytoband
ENSG00000155975	ENSG00000168495	0.270616	4998533	503	Inter-Cytoband
ENSG00000163751	ENSG00000263961	0.270563	NA	504	Trans
ENSG00000126216	ENSG00000130177	0.270541	1749882	505	Intra-Cytoband
ENSG00000074356	ENSG00000133028	0.270454	6870309	506	Inter-Cytoband
ENSG00000120992	ENSG00000187735	0.270206	79815	507	Intra-Cytoband
ENSG00000129197	ENSG00000171861	0.270195	4637368	508	Inter-Cytoband
ENSG00000102910	ENSG00000196470	0.270175	112068	509	Intra-Cytoband
ENSG00000091542	ENSG00000177427	0.270091	77456	510	Intra-Cytoband
ENSG00000102606	ENSG00000130177	0.270046	3120328	511	Intra-Cytoband
ENSG00000078674	ENSG00000155975	0.270027	676269	512	Intra-Cytoband
ENSG00000196313	ENSG00000272391	0.270003	2537422	513	Intra-Cytoband
ENSG00000007168	ENSG00000171861	0.269713	1810937	514	Intra-Cytoband
ENSG00000134049	ENSG00000152242	0.269338	979281	515	Intra-Cytoband
ENSG00000147316	ENSG00000155975	0.269323	10839979	516	Inter-Cytoband
ENSG00000104679	ENSG00000130227	0.269247	1350449	517	Intra-Cytoband
ENSG00000147548	ENSG00000169490	0.269235	719111	518	Inter-Cytoband
ENSG00000006744	ENSG00000179409	0.269061	12247977	519	Inter-Cytoband
ENSG00000129235	ENSG00000198920	0.269044	62610	520	Intra-Cytoband
ENSG00000174231	ENSG00000177370	0.269028	653512	521	Intra-Cytoband
ENSG00000129245	ENSG00000141499	0.268836	94841	522	Intra-Cytoband
ENSG00000108523	ENSG00000174231	0.268767	3289379	523	Inter-Cytoband
ENSG00000136770	ENSG00000168283	0.268745	564674	524	Inter-Cytoband
ENSG00000005100	ENSG00000132383	0.268573	3611210	525	Inter-Cytoband
ENSG00000141252	ENSG00000185722	0.268478	3655239	526	Inter-Cytoband
ENSG00000147475	ENSG00000156735	0.2683	439932	527	Intra-Cytoband
ENSG00000159063	ENSG00000188997	0.268137	70313	528	Intra-Cytoband
ENSG00000120451	ENSG00000151502	0.268032	3349209	529	Intra-Cytoband
ENSG00000104221	ENSG00000156675	0.26792	15350	530	Intra-Cytoband
ENSG00000130338	ENSG00000146433	0.26782	304200	531	Intra-Cytoband
ENSG00000127804	ENSG00000167721	0.267721	83059	532	Intra-Cytoband
ENSG00000167193	ENSG00000177370	0.267538	423572	533	Intra-Cytoband
ENSG00000072849	ENSG00000161956	0.267529	2090624	534	Inter-Cytoband
ENSG00000072849	ENSG00000132507	0.267505	1835748	535	Inter-Cytoband
ENSG00000104671	ENSG00000155975	0.267479	12909726	536	Inter-Cytoband
ENSG00000126216	ENSG00000126226	0.267478	692534	537	Intra-Cytoband
ENSG00000171368	ENSG00000206077	0.267416	50498	538	Intra-Cytoband
ENSG00000106263	ENSG00000157778	0.267334	786756	539	Intra-Cytoband
ENSG00000005100	ENSG00000167842	0.2673	45373	540	Intra-Cytoband
ENSG00000006744	ENSG00000167699	0.267045	12235294	541	Inter-Cytoband
ENSG00000141456	ENSG00000198920	0.267043	1908374	542	Inter-Cytoband
ENSG00000239887	ENSG00000254706	0.266832	1501	543	Intra-Cytoband
ENSG00000141030	ENSG00000177731	0.266779	998016	544	Intra-Cytoband
ENSG00000179981	ENSG00000180011	0.2667	15647	545	Intra-Cytoband
ENSG00000108528	ENSG00000132383	0.266433	3107428	546	Inter-Cytoband
ENSG00000147316	ENSG00000147457	0.266375	16837045	547	Inter-Cytoband
ENSG00000141497	ENSG00000161921	0.266367	6489	548	Intra-Cytoband
ENSG00000104643	ENSG00000158941	0.26636	11320216	549	Inter-Cytoband
ENSG00000141127	ENSG00000171953	0.26635	862676	550	Intra-Cytoband
ENSG00000104679	ENSG00000147316	0.266204	16863528	551	Inter-Cytoband
ENSG00000118096	ENSG00000149582	0.266085	13487	552	Intra-Cytoband
ENSG00000104613	ENSG00000198791	0.265981	2592176	553	Inter-Cytoband
ENSG00000129245	ENSG00000171861	0.265902	6808957	554	Inter-Cytoband
ENSG00000151498	ENSG00000151500	0.265901	5216	555	Intra-Cytoband
ENSG00000104613	ENSG00000168495	0.265862	2427964	556	Intra-Cytoband
ENSG00000130177	ENSG00000213995	0.265786	3619427	557	Intra-Cytoband
ENSG00000132382	ENSG00000132383	0.265704	2709195	558	Inter-Cytoband
ENSG00000127804	ENSG00000171861	0.26554	1623289	559	Intra-Cytoband
ENSG00000158863	ENSG00000168476	0.265514	48861	560	Intra-Cytoband
ENSG00000007168	ENSG00000174231	0.265346	942581	561	Intra-Cytoband
ENSG00000104643	ENSG00000130227	0.265297	10635255	562	Inter-Cytoband
ENSG00000005100	ENSG00000006744	0.265165	7551479	563	Inter-Cytoband
ENSG00000085788	ENSG00000187840	0.265003	194877	564	Intra-Cytoband
ENSG00000108963	ENSG00000132376	0.264889	535539	565	Intra-Cytoband
ENSG00000132382	ENSG00000161920	0.264886	192531	566	Intra-Cytoband
ENSG00000132383	ENSG00000185722	0.26482	2334205	567	Inter-Cytoband
ENSG00000075336	ENSG00000141644	0.264797	23881629	568	Inter-Cytoband
ENSG00000147475	ENSG00000175324	0.264688	426720	569	Intra-Cytoband
ENSG00000009844	ENSG00000034693	0.264618	1303645	570	Inter-Cytoband
ENSG00000104626	ENSG00000104643	0.264561	2282269	571	Intra-Cytoband
ENSG00000086619	ENSG00000186197	0.264422	132702	572	Intra-Cytoband
ENSG00000188643	ENSG00000189334	0.264415	7369	573	Intra-Cytoband
ENSG00000141456	ENSG00000185722	0.264373	505867	574	Intra-Cytoband
ENSG00000132361	ENSG00000133028	0.264283	7983088	575	Inter-Cytoband
ENSG00000129245	ENSG00000161956	0.264204	29355	576	Intra-Cytoband
ENSG00000104643	ENSG00000155975	0.264106	5962155	577	Inter-Cytoband
ENSG00000171861	ENSG00000174231	0.264061	868356	578	Intra-Cytoband
ENSG00000186081	ENSG00000186847	0.264008	NA	579	Trans
ENSG00000072849	ENSG00000171861	0.263993	4688978	580	Inter-Cytoband
ENSG00000108591	ENSG00000141030	0.263983	841066	581	Intra-Cytoband
ENSG00000004142	ENSG00000132591	0.263968	507761	582	Intra-Cytoband
ENSG00000132963	ENSG00000186184	0.263953	1038362	583	Inter-Cytoband
ENSG00000198791	ENSG00000241852	0.263892	5374637	584	Inter-Cytoband
ENSG00000127804	ENSG00000132383	0.263883	575860	585	Intra-Cytoband
ENSG00000142507	ENSG00000185722	0.263793	632237	586	Intra-Cytoband
ENSG00000108256	ENSG00000160551	0.26367	134628	587	Intra-Cytoband
ENSG00000133028	ENSG00000167699	0.263471	9915377	588	Inter-Cytoband
ENSG00000104299	ENSG00000173273	0.263415	19211747	589	Inter-Cytoband
ENSG00000127804	ENSG00000167699	0.263389	1648465	590	Intra-Cytoband
ENSG00000078674	ENSG00000173273	0.263319	8366926	591	Inter-Cytoband
ENSG00000160948	ENSG00000179950	0.26325	607257	592	Intra-Cytoband
ENSG00000104299	ENSG00000197265	0.263208	1810657	593	Inter-Cytoband
ENSG00000141252	ENSG00000177370	0.263179	488449	594	Intra-Cytoband
ENSG00000108528	ENSG00000108561	0.263117	495647	595	Intra-Cytoband
ENSG00000167770	ENSG00000176340	0.263111	11246	596	Intra-Cytoband
ENSG00000074356	ENSG00000185722	0.263071	361742	597	Intra-Cytoband
ENSG00000108528	ENSG00000108953	0.26307	3592858	598	Inter-Cytoband
ENSG00000108953	ENSG00000167193	0.263044	76417	599	Intra-Cytoband
ENSG00000132383	ENSG00000167699	0.263005	1072605	600	Intra-Cytoband
ENSG00000108561	ENSG00000132382	0.262656	893880	601	Intra-Cytoband
ENSG00000141252	ENSG00000174231	0.2625	1141961	602	Intra-Cytoband
ENSG00000130177	ENSG00000198176	0.262461	650166	603	Intra-Cytoband
ENSG00000002330	ENSG00000149761	0.26241	43889	604	Intra-Cytoband
ENSG00000119917	ENSG00000157601	0.262355	NA	605	Trans
ENSG00000007168	ENSG00000127804	0.262322	187648	606	Intra-Cytoband
ENSG00000134910	ENSG00000149428	0.262223	6547523	607	Inter-Cytoband
ENSG00000131931	ENSG00000168522	0.262189	197520	608	Intra-Cytoband
ENSG00000108953	ENSG00000108963	0.262155	685838	609	Intra-Cytoband
ENSG00000141428	ENSG00000172466	0.262123	639871	610	Intra-Cytoband
ENSG00000108953	ENSG00000179409	0.262	599858	611	Intra-Cytoband
ENSG00000122490	ENSG00000226742	0.261946	62141	612	Intra-Cytoband
ENSG00000129235	ENSG00000167721	0.261879	4318255	613	Inter-Cytoband
ENSG00000104299	ENSG00000104671	0.261692	1388636	614	Inter-Cytoband
ENSG00000149262	ENSG00000151366	0.26164	189584	615	Intra-Cytoband
ENSG00000150768	ENSG00000166266	0.261585	4016081	616	Inter-Cytoband
ENSG00000147457	ENSG00000155975	0.261457	5997066	617	Inter-Cytoband
ENSG00000141503	ENSG00000185722	0.261429	669481	618	Intra-Cytoband
ENSG00000104643	ENSG00000147316	0.261065	4877824	619	Intra-Cytoband
ENSG00000101654	ENSG00000177150	0.261041	63313	620	Intra-Cytoband
ENSG00000108518	ENSG00000108528	0.260923	8522	621	Intra-Cytoband
ENSG00000005194	ENSG00000088682	0.260903	19256	622	Intra-Cytoband
ENSG00000066279	ENSG00000117724	0.260882	17519067	623	Inter-Cytoband
ENSG00000132361	ENSG00000179409	0.260794	1944972	624	Intra-Cytoband
ENSG00000204967	ENSG00000204969	0.26078	12077	625	Intra-Cytoband
ENSG00000011405	ENSG00000110768	0.260761	1244565	626	Intra-Cytoband
ENSG00000184545	ENSG00000205869	0.26072	30298	627	Intra-Cytoband
ENSG00000074755	ENSG00000127804	0.260613	1598883	628	Inter-Cytoband
ENSG00000133193	ENSG00000166685	0.260464	14721	629	Intra-Cytoband
ENSG00000141456	ENSG00000180787	0.260409	408474	630	Intra-Cytoband
ENSG00000108963	ENSG00000177370	0.260232	1032993	631	Intra-Cytoband
ENSG00000142082	ENSG00000177963	0.260125	7947	632	Intra-Cytoband
ENSG00000005100	ENSG00000185722	0.259992	1277005	633	Intra-Cytoband
ENSG00000141127	ENSG00000171928	0.25998	59090	634	Intra-Cytoband
ENSG00000174231	ENSG00000179409	0.259923	906215	635	Intra-Cytoband
ENSG00000100395	ENSG00000196419	0.259821	415914	636	Intra-Cytoband
ENSG00000101782	ENSG00000141452	0.259712	50647	637	Intra-Cytoband
ENSG00000134014	ENSG00000147419	0.259639	356362	638	Intra-Cytoband
ENSG00000171953	ENSG00000171962	0.259607	4596	639	Intra-Cytoband
ENSG00000105997	ENSG00000106004	0.259425	34868	640	Intra-Cytoband
ENSG00000147548	ENSG00000187840	0.259424	239356	641	Intra-Cytoband
ENSG00000126461	ENSG00000126464	0.259373	50482	642	Intra-Cytoband
ENSG00000006744	ENSG00000129245	0.259325	5401161	643	Inter-Cytoband
ENSG00000120925	ENSG00000168522	0.259317	184557	644	Intra-Cytoband
ENSG00000132382	ENSG00000170037	0.259268	3393204	645	Inter-Cytoband
ENSG00000119541	ENSG00000134444	0.259098	1201935	646	Intra-Cytoband
ENSG00000121406	ENSG00000213762	0.259096	86908	647	Intra-Cytoband
ENSG00000005100	ENSG00000132361	0.258924	2751526	648	Inter-Cytoband
ENSG00000091542	ENSG00000177302	0.258902	88350	649	Intra-Cytoband
ENSG00000066279	ENSG00000112984	0.2589	NA	650	Trans
ENSG00000006744	ENSG00000198920	0.258898	6414243	651	Inter-Cytoband
ENSG00000167699	ENSG00000186532	0.258865	1022388	652	Intra-Cytoband
ENSG00000104221	ENSG00000147535	0.258779	419862	653	Intra-Cytoband
ENSG00000160201	ENSG00000275895	0.258718	36608333	654	Inter-Cytoband
ENSG00000135451	ENSG00000135476	0.258706	3945063	655	Inter-Cytoband
ENSG00000142156	ENSG00000142173	0.258629	116360	656	Intra-Cytoband
ENSG00000174428	ENSG00000196275	0.258519	296429	657	Intra-Cytoband
ENSG00000121413	ENSG00000152467	0.258435	49806	658	Intra-Cytoband
ENSG00000141127	ENSG00000177302	0.258426	568657	659	Intra-Cytoband
ENSG00000108561	ENSG00000185722	0.258395	1268870	660	Intra-Cytoband
ENSG00000172466	ENSG00000186496	0.258393	34485	661	Intra-Cytoband
ENSG00000167721	ENSG00000186532	0.258362	543018	662	Intra-Cytoband
ENSG00000108523	ENSG00000175826	0.258346	2303583	663	Inter-Cytoband
ENSG00000108406	ENSG00000108443	0.258335	327521	664	Intra-Cytoband
ENSG00000081019	ENSG00000197323	0.258237	630945	665	Intra-Cytoband
ENSG00000127804	ENSG00000142507	0.258225	2390582	666	Inter-Cytoband
ENSG00000141385	ENSG00000177150	0.258161	1334403	667	Intra-Cytoband
ENSG00000147419	ENSG00000158941	0.258067	5128679	668	Inter-Cytoband
ENSG00000120451	ENSG00000170322	0.257743	1011800	669	Inter-Cytoband
ENSG00000141252	ENSG00000141456	0.25774	4161106	670	Inter-Cytoband
ENSG00000149716	ENSG00000162341	0.25773	604179	671	Intra-Cytoband
ENSG00000129219	ENSG00000132382	0.257684	268199	672	Intra-Cytoband
ENSG00000061918	ENSG00000164116	0.257642	92281	673	Intra-Cytoband
ENSG00000072849	ENSG00000142507	0.257595	675107	674	Intra-Cytoband
ENSG00000158941	ENSG00000168495	0.257505	359528	675	Intra-Cytoband
ENSG00000086827	ENSG00000137656	0.257431	3014983	676	Inter-Cytoband
ENSG00000062725	ENSG00000108443	0.257423	550103	677	Inter-Cytoband
ENSG00000104679	ENSG00000155975	0.257404	6023549	678	Inter-Cytoband
