ensembl_id	lesion_id	lesion_q	lesion_residual_q	lesion_neg_log10_q	lesion_type	lesion_wide_peak
ENSG00000168309	7	3.1879e-5	2.9978e-5	4.496495310277601	del	chr3:37752047-78601409
ENSG00000172113	7	3.1879e-5	2.9978e-5	4.496495310277601	del	chr3:37752047-78601409
ENSG00000174839	7	3.1879e-5	2.9978e-5	4.496495310277601	del	chr3:37752047-78601409
ENSG00000183763	7	3.1879e-5	2.9978e-5	4.496495310277601	del	chr3:37752047-78601409
ENSG00000168036	7	3.1879e-5	2.9978e-5	4.496495310277601	del	chr3:37752047-78601409
ENSG00000144655	7	3.1879e-5	2.9978e-5	4.496495310277601	del	chr3:37752047-78601409
ENSG00000060971	7	3.1879e-5	2.9978e-5	4.496495310277601	del	chr3:37752047-78601409
ENSG00000168329	7	3.1879e-5	2.9978e-5	4.496495310277601	del	chr3:37752047-78601409
ENSG00000163818	7	3.1879e-5	2.9978e-5	4.496495310277601	del	chr3:37752047-78601409
ENSG00000144741	7	3.1879e-5	2.9978e-5	4.496495310277601	del	chr3:37752047-78601409
ENSG00000145040	7	3.1879e-5	2.9978e-5	4.496495310277601	del	chr3:37752047-78601409
ENSG00000163820	7	3.1879e-5	2.9978e-5	4.496495310277601	del	chr3:37752047-78601409
ENSG00000160791	7	3.1879e-5	2.9978e-5	4.496495310277601	del	chr3:37752047-78601409
ENSG00000145050	7	3.1879e-5	2.9978e-5	4.496495310277601	del	chr3:37752047-78601409
ENSG00000259956	7	3.1879e-5	2.9978e-5	4.496495310277601	del	chr3:37752047-78601409
ENSG00000145041	7	3.1879e-5	2.9978e-5	4.496495310277601	del	chr3:37752047-78601409
ENSG00000144747	7	3.1879e-5	2.9978e-5	4.496495310277601	del	chr3:37752047-78601409
ENSG00000114270	7	3.1879e-5	2.9978e-5	4.496495310277601	del	chr3:37752047-78601409
ENSG00000144744	7	3.1879e-5	2.9978e-5	4.496495310277601	del	chr3:37752047-78601409
ENSG00000164080	7	3.1879e-5	2.9978e-5	4.496495310277601	del	chr3:37752047-78601409
ENSG00000164081	7	3.1879e-5	2.9978e-5	4.496495310277601	del	chr3:37752047-78601409
ENSG00000172936	7	3.1879e-5	2.9978e-5	4.496495310277601	del	chr3:37752047-78601409
ENSG00000163634	7	3.1879e-5	2.9978e-5	4.496495310277601	del	chr3:37752047-78601409
ENSG00000163635	7	3.1879e-5	2.9978e-5	4.496495310277601	del	chr3:37752047-78601409
ENSG00000010256	7	3.1879e-5	2.9978e-5	4.496495310277601	del	chr3:37752047-78601409
ENSG00000172939	7	3.1879e-5	2.9978e-5	4.496495310277601	del	chr3:37752047-78601409
ENSG00000163636	7	3.1879e-5	2.9978e-5	4.496495310277601	del	chr3:37752047-78601409
ENSG00000114767	7	3.1879e-5	2.9978e-5	4.496495310277601	del	chr3:37752047-78601409
ENSG00000144746	7	3.1879e-5	2.9978e-5	4.496495310277601	del	chr3:37752047-78601409
ENSG00000090097	7	3.1879e-5	2.9978e-5	4.496495310277601	del	chr3:37752047-78601409
ENSG00000163807	7	3.1879e-5	2.9978e-5	4.496495310277601	del	chr3:37752047-78601409
ENSG00000163808	7	3.1879e-5	2.9978e-5	4.496495310277601	del	chr3:37752047-78601409
ENSG00000163933	7	3.1879e-5	2.9978e-5	4.496495310277601	del	chr3:37752047-78601409
ENSG00000145029	7	3.1879e-5	2.9978e-5	4.496495310277601	del	chr3:37752047-78601409
ENSG00000001617	7	3.1879e-5	2.9978e-5	4.496495310277601	del	chr3:37752047-78601409
ENSG00000003756	7	3.1879e-5	2.9978e-5	4.496495310277601	del	chr3:37752047-78601409
ENSG00000004534	7	3.1879e-5	2.9978e-5	4.496495310277601	del	chr3:37752047-78601409
ENSG00000114857	7	3.1879e-5	2.9978e-5	4.496495310277601	del	chr3:37752047-78601409
ENSG00000008324	7	3.1879e-5	2.9978e-5	4.496495310277601	del	chr3:37752047-78601409
ENSG00000093183	7	3.1879e-5	2.9978e-5	4.496495310277601	del	chr3:37752047-78601409
ENSG00000188086	7	3.1879e-5	2.9978e-5	4.496495310277601	del	chr3:37752047-78601409
ENSG00000206549	7	3.1879e-5	2.9978e-5	4.496495310277601	del	chr3:37752047-78601409
ENSG00000163812	7	3.1879e-5	2.9978e-5	4.496495310277601	del	chr3:37752047-78601409
ENSG00000075914	7	3.1879e-5	2.9978e-5	4.496495310277601	del	chr3:37752047-78601409
ENSG00000173402	7	3.1879e-5	2.9978e-5	4.496495310277601	del	chr3:37752047-78601409
ENSG00000163931	7	3.1879e-5	2.9978e-5	4.496495310277601	del	chr3:37752047-78601409
ENSG00000173540	7	3.1879e-5	2.9978e-5	4.496495310277601	del	chr3:37752047-78601409
ENSG00000164062	7	3.1879e-5	2.9978e-5	4.496495310277601	del	chr3:37752047-78601409
ENSG00000162244	7	3.1879e-5	2.9978e-5	4.496495310277601	del	chr3:37752047-78601409
ENSG00000164068	7	3.1879e-5	2.9978e-5	4.496495310277601	del	chr3:37752047-78601409
ENSG00000016391	7	3.1879e-5	2.9978e-5	4.496495310277601	del	chr3:37752047-78601409
ENSG00000272886	7	3.1879e-5	2.9978e-5	4.496495310277601	del	chr3:37752047-78601409
ENSG00000160799	7	3.1879e-5	2.9978e-5	4.496495310277601	del	chr3:37752047-78601409
ENSG00000160796	7	3.1879e-5	2.9978e-5	4.496495310277601	del	chr3:37752047-78601409
ENSG00000164087	7	3.1879e-5	2.9978e-5	4.496495310277601	del	chr3:37752047-78601409
ENSG00000247596	7	3.1879e-5	2.9978e-5	4.496495310277601	del	chr3:37752047-78601409
ENSG00000011376	7	3.1879e-5	2.9978e-5	4.496495310277601	del	chr3:37752047-78601409
ENSG00000178035	7	3.1879e-5	2.9978e-5	4.496495310277601	del	chr3:37752047-78601409
ENSG00000181555	7	3.1879e-5	2.9978e-5	4.496495310277601	del	chr3:37752047-78601409
ENSG00000211456	7	3.1879e-5	2.9978e-5	4.496495310277601	del	chr3:37752047-78601409
ENSG00000144791	7	3.1879e-5	2.9978e-5	4.496495310277601	del	chr3:37752047-78601409
ENSG00000088727	7	3.1879e-5	2.9978e-5	4.496495310277601	del	chr3:37752047-78601409
ENSG00000114648	7	3.1879e-5	2.9978e-5	4.496495310277601	del	chr3:37752047-78601409
ENSG00000198218	7	3.1879e-5	2.9978e-5	4.496495310277601	del	chr3:37752047-78601409
ENSG00000164091	7	3.1879e-5	2.9978e-5	4.496495310277601	del	chr3:37752047-78601409
ENSG00000273291	7	3.1879e-5	2.9978e-5	4.496495310277601	del	chr3:37752047-78601409
ENSG00000181061	7	3.1879e-5	2.9978e-5	4.496495310277601	del	chr3:37752047-78601409
ENSG00000180432	7	3.1879e-5	2.9978e-5	4.496495310277601	del	chr3:37752047-78601409
ENSG00000144649	7	3.1879e-5	2.9978e-5	4.496495310277601	del	chr3:37752047-78601409
ENSG00000144648	7	3.1879e-5	2.9978e-5	4.496495310277601	del	chr3:37752047-78601409
ENSG00000056736	7	3.1879e-5	2.9978e-5	4.496495310277601	del	chr3:37752047-78601409
ENSG00000163930	7	3.1879e-5	2.9978e-5	4.496495310277601	del	chr3:37752047-78601409
ENSG00000113812	7	3.1879e-5	2.9978e-5	4.496495310277601	del	chr3:37752047-78601409
ENSG00000113811	7	3.1879e-5	2.9978e-5	4.496495310277601	del	chr3:37752047-78601409
ENSG00000172053	7	3.1879e-5	2.9978e-5	4.496495310277601	del	chr3:37752047-78601409
ENSG00000145431	18	0.017195	0.017517	1.7645978198419678	del	chr4:113383597-190214555
ENSG00000109738	18	0.017195	0.017517	1.7645978198419678	del	chr4:113383597-190214555
ENSG00000142731	18	0.017195	0.017517	1.7645978198419678	del	chr4:113383597-190214555
ENSG00000145386	18	0.017195	0.017517	1.7645978198419678	del	chr4:113383597-190214555
ENSG00000123737	18	0.017195	0.017517	1.7645978198419678	del	chr4:113383597-190214555
ENSG00000164125	18	0.017195	0.017517	1.7645978198419678	del	chr4:113383597-190214555
ENSG00000164124	18	0.017195	0.017517	1.7645978198419678	del	chr4:113383597-190214555
ENSG00000164118	18	0.017195	0.017517	1.7645978198419678	del	chr4:113383597-190214555
ENSG00000164117	18	0.017195	0.017517	1.7645978198419678	del	chr4:113383597-190214555
ENSG00000145425	18	0.017195	0.017517	1.7645978198419678	del	chr4:113383597-190214555
ENSG00000151611	18	0.017195	0.017517	1.7645978198419678	del	chr4:113383597-190214555
ENSG00000137628	18	0.017195	0.017517	1.7645978198419678	del	chr4:113383597-190214555
ENSG00000137473	18	0.017195	0.017517	1.7645978198419678	del	chr4:113383597-190214555
ENSG00000181381	18	0.017195	0.017517	1.7645978198419678	del	chr4:113383597-190214555
ENSG00000145439	18	0.017195	0.017517	1.7645978198419678	del	chr4:113383597-190214555
ENSG00000164168	18	0.017195	0.017517	1.7645978198419678	del	chr4:113383597-190214555
ENSG00000109674	18	0.017195	0.017517	1.7645978198419678	del	chr4:113383597-190214555
ENSG00000164144	18	0.017195	0.017517	1.7645978198419678	del	chr4:113383597-190214555
ENSG00000170917	18	0.017195	0.017517	1.7645978198419678	del	chr4:113383597-190214555
ENSG00000145375	18	0.017195	0.017517	1.7645978198419678	del	chr4:113383597-190214555
ENSG00000145414	18	0.017195	0.017517	1.7645978198419678	del	chr4:113383597-190214555
ENSG00000164056	18	0.017195	0.017517	1.7645978198419678	del	chr4:113383597-190214555
ENSG00000168564	18	0.017195	0.017517	1.7645978198419678	del	chr4:113383597-190214555
ENSG00000168556	18	0.017195	0.017517	1.7645978198419678	del	chr4:113383597-190214555
ENSG00000182552	18	0.017195	0.017517	1.7645978198419678	del	chr4:113383597-190214555
ENSG00000198498	18	0.017195	0.017517	1.7645978198419678	del	chr4:113383597-190214555
ENSG00000168538	18	0.017195	0.017517	1.7645978198419678	del	chr4:113383597-190214555
ENSG00000164305	18	0.017195	0.017517	1.7645978198419678	del	chr4:113383597-190214555
ENSG00000164134	18	0.017195	0.017517	1.7645978198419678	del	chr4:113383597-190214555
ENSG00000109390	18	0.017195	0.017517	1.7645978198419678	del	chr4:113383597-190214555
ENSG00000153147	18	0.017195	0.017517	1.7645978198419678	del	chr4:113383597-190214555
ENSG00000164163	18	0.017195	0.017517	1.7645978198419678	del	chr4:113383597-190214555
ENSG00000164164	18	0.017195	0.017517	1.7645978198419678	del	chr4:113383597-190214555
ENSG00000164162	18	0.017195	0.017517	1.7645978198419678	del	chr4:113383597-190214555
ENSG00000153130	18	0.017195	0.017517	1.7645978198419678	del	chr4:113383597-190214555
ENSG00000179387	18	0.017195	0.017517	1.7645978198419678	del	chr4:113383597-190214555
ENSG00000154447	18	0.017195	0.017517	1.7645978198419678	del	chr4:113383597-190214555
ENSG00000137462	18	0.017195	0.017517	1.7645978198419678	del	chr4:113383597-190214555
ENSG00000145428	18	0.017195	0.017517	1.7645978198419678	del	chr4:113383597-190214555
ENSG00000145388	18	0.017195	0.017517	1.7645978198419678	del	chr4:113383597-190214555
ENSG00000164344	18	0.017195	0.017517	1.7645978198419678	del	chr4:113383597-190214555
ENSG00000145476	18	0.017195	0.017517	1.7645978198419678	del	chr4:113383597-190214555
ENSG00000164104	18	0.017195	0.017517	1.7645978198419678	del	chr4:113383597-190214555
ENSG00000164109	18	0.017195	0.017517	1.7645978198419678	del	chr4:113383597-190214555
ENSG00000164116	18	0.017195	0.017517	1.7645978198419678	del	chr4:113383597-190214555
ENSG00000061918	18	0.017195	0.017517	1.7645978198419678	del	chr4:113383597-190214555
ENSG00000213585	29	0.20835	0.20113	0.6812064952067032	del	chr5:91416021-140789804
ENSG00000113558	29	0.20835	0.20113	0.6812064952067032	del	chr5:91416021-140789804
ENSG00000172869	29	0.20835	0.20113	0.6812064952067032	del	chr5:91416021-140789804
ENSG00000113575	29	0.20835	0.20113	0.6812064952067032	del	chr5:91416021-140789804
ENSG00000058729	29	0.20835	0.20113	0.6812064952067032	del	chr5:91416021-140789804
ENSG00000113368	29	0.20835	0.20113	0.6812064952067032	del	chr5:91416021-140789804
ENSG00000164244	29	0.20835	0.20113	0.6812064952067032	del	chr5:91416021-140789804
ENSG00000185261	29	0.20835	0.20113	0.6812064952067032	del	chr5:91416021-140789804
ENSG00000133302	29	0.20835	0.20113	0.6812064952067032	del	chr5:91416021-140789804
ENSG00000129625	29	0.20835	0.20113	0.6812064952067032	del	chr5:91416021-140789804
ENSG00000152700	29	0.20835	0.20113	0.6812064952067032	del	chr5:91416021-140789804
ENSG00000113615	29	0.20835	0.20113	0.6812064952067032	del	chr5:91416021-140789804
ENSG00000164615	29	0.20835	0.20113	0.6812064952067032	del	chr5:91416021-140789804
ENSG00000145833	29	0.20835	0.20113	0.6812064952067032	del	chr5:91416021-140789804
ENSG00000181904	29	0.20835	0.20113	0.6812064952067032	del	chr5:91416021-140789804
ENSG00000158985	29	0.20835	0.20113	0.6812064952067032	del	chr5:91416021-140789804
ENSG00000113648	29	0.20835	0.20113	0.6812064952067032	del	chr5:91416021-140789804
ENSG00000217128	29	0.20835	0.20113	0.6812064952067032	del	chr5:91416021-140789804
ENSG00000158987	29	0.20835	0.20113	0.6812064952067032	del	chr5:91416021-140789804
ENSG00000113083	29	0.20835	0.20113	0.6812064952067032	del	chr5:91416021-140789804
ENSG00000113658	29	0.20835	0.20113	0.6812064952067032	del	chr5:91416021-140789804
ENSG00000112984	29	0.20835	0.20113	0.6812064952067032	del	chr5:91416021-140789804
ENSG00000112983	29	0.20835	0.20113	0.6812064952067032	del	chr5:91416021-140789804
ENSG00000094880	29	0.20835	0.20113	0.6812064952067032	del	chr5:91416021-140789804
ENSG00000172795	29	0.20835	0.20113	0.6812064952067032	del	chr5:91416021-140789804
ENSG00000145757	29	0.20835	0.20113	0.6812064952067032	del	chr5:91416021-140789804
ENSG00000175449	29	0.20835	0.20113	0.6812064952067032	del	chr5:91416021-140789804
ENSG00000158402	29	0.20835	0.20113	0.6812064952067032	del	chr5:91416021-140789804
ENSG00000120733	29	0.20835	0.20113	0.6812064952067032	del	chr5:91416021-140789804
ENSG00000120738	29	0.20835	0.20113	0.6812064952067032	del	chr5:91416021-140789804
ENSG00000120705	29	0.20835	0.20113	0.6812064952067032	del	chr5:91416021-140789804
ENSG00000164292	29	0.20835	0.20113	0.6812064952067032	del	chr5:91416021-140789804
ENSG00000113013	29	0.20835	0.20113	0.6812064952067032	del	chr5:91416021-140789804
ENSG00000197208	29	0.20835	0.20113	0.6812064952067032	del	chr5:91416021-140789804
ENSG00000197375	29	0.20835	0.20113	0.6812064952067032	del	chr5:91416021-140789804
ENSG00000164219	29	0.20835	0.20113	0.6812064952067032	del	chr5:91416021-140789804
ENSG00000131508	29	0.20835	0.20113	0.6812064952067032	del	chr5:91416021-140789804
ENSG00000145725	29	0.20835	0.20113	0.6812064952067032	del	chr5:91416021-140789804
ENSG00000134970	29	0.20835	0.20113	0.6812064952067032	del	chr5:91416021-140789804
ENSG00000113522	29	0.20835	0.20113	0.6812064952067032	del	chr5:91416021-140789804
ENSG00000168938	29	0.20835	0.20113	0.6812064952067032	del	chr5:91416021-140789804
ENSG00000185129	29	0.20835	0.20113	0.6812064952067032	del	chr5:91416021-140789804
ENSG00000182700	29	0.20835	0.20113	0.6812064952067032	del	chr5:91416021-140789804
ENSG00000113068	29	0.20835	0.20113	0.6812064952067032	del	chr5:91416021-140789804
ENSG00000113070	29	0.20835	0.20113	0.6812064952067032	del	chr5:91416021-140789804
ENSG00000061455	29	0.20835	0.20113	0.6812064952067032	del	chr5:91416021-140789804
ENSG00000177879	29	0.20835	0.20113	0.6812064952067032	del	chr5:91416021-140789804
ENSG00000145782	29	0.20835	0.20113	0.6812064952067032	del	chr5:91416021-140789804
ENSG00000168944	29	0.20835	0.20113	0.6812064952067032	del	chr5:91416021-140789804
ENSG00000151292	29	0.20835	0.20113	0.6812064952067032	del	chr5:91416021-140789804
ENSG00000205089	29	0.20835	0.20113	0.6812064952067032	del	chr5:91416021-140789804
ENSG00000164402	29	0.20835	0.20113	0.6812064952067032	del	chr5:91416021-140789804
ENSG00000213523	29	0.20835	0.20113	0.6812064952067032	del	chr5:91416021-140789804
ENSG00000198944	29	0.20835	0.20113	0.6812064952067032	del	chr5:91416021-140789804
ENSG00000164403	29	0.20835	0.20113	0.6812064952067032	del	chr5:91416021-140789804
ENSG00000164405	29	0.20835	0.20113	0.6812064952067032	del	chr5:91416021-140789804
ENSG00000072364	29	0.20835	0.20113	0.6812064952067032	del	chr5:91416021-140789804
ENSG00000155329	29	0.20835	0.20113	0.6812064952067032	del	chr5:91416021-140789804
ENSG00000170606	29	0.20835	0.20113	0.6812064952067032	del	chr5:91416021-140789804
ENSG00000113141	29	0.20835	0.20113	0.6812064952067032	del	chr5:91416021-140789804
ENSG00000131495	29	0.20835	0.20113	0.6812064952067032	del	chr5:91416021-140789804
ENSG00000170458	29	0.20835	0.20113	0.6812064952067032	del	chr5:91416021-140789804
ENSG00000198961	29	0.20835	0.20113	0.6812064952067032	del	chr5:91416021-140789804
ENSG00000146007	29	0.20835	0.20113	0.6812064952067032	del	chr5:91416021-140789804
ENSG00000120314	29	0.20835	0.20113	0.6812064952067032	del	chr5:91416021-140789804
ENSG00000112855	29	0.20835	0.20113	0.6812064952067032	del	chr5:91416021-140789804
ENSG00000170445	29	0.20835	0.20113	0.6812064952067032	del	chr5:91416021-140789804
ENSG00000205269	44	0.081303	0.90278	1.0898934290749618	amp	chr6:1-170805979
ENSG00000204469	44	0.081303	0.90278	1.0898934290749618	amp	chr6:1-170805979
ENSG00000214113	44	0.081303	0.90278	1.0898934290749618	amp	chr6:1-170805979
ENSG00000156711	44	0.081303	0.90278	1.0898934290749618	amp	chr6:1-170805979
ENSG00000096070	44	0.081303	0.90278	1.0898934290749618	amp	chr6:1-170805979
ENSG00000204642	44	0.081303	0.90278	1.0898934290749618	amp	chr6:1-170805979
ENSG00000145982	44	0.081303	0.90278	1.0898934290749618	amp	chr6:1-170805979
ENSG00000204463	44	0.081303	0.90278	1.0898934290749618	amp	chr6:1-170805979
ENSG00000204366	44	0.081303	0.90278	1.0898934290749618	amp	chr6:1-170805979
ENSG00000066379	44	0.081303	0.90278	1.0898934290749618	amp	chr6:1-170805979
ENSG00000206503	44	0.081303	0.90278	1.0898934290749618	amp	chr6:1-170805979
ENSG00000231925	44	0.081303	0.90278	1.0898934290749618	amp	chr6:1-170805979
ENSG00000204435	44	0.081303	0.90278	1.0898934290749618	amp	chr6:1-170805979
ENSG00000240053	44	0.081303	0.90278	1.0898934290749618	amp	chr6:1-170805979
ENSG00000236104	44	0.081303	0.90278	1.0898934290749618	amp	chr6:1-170805979
ENSG00000204209	44	0.081303	0.90278	1.0898934290749618	amp	chr6:1-170805979
ENSG00000124523	44	0.081303	0.90278	1.0898934290749618	amp	chr6:1-170805979
ENSG00000112078	44	0.081303	0.90278	1.0898934290749618	amp	chr6:1-170805979
ENSG00000237649	44	0.081303	0.90278	1.0898934290749618	amp	chr6:1-170805979
ENSG00000225921	44	0.081303	0.90278	1.0898934290749618	amp	chr6:1-170805979
ENSG00000112511	44	0.081303	0.90278	1.0898934290749618	amp	chr6:1-170805979
ENSG00000112514	44	0.081303	0.90278	1.0898934290749618	amp	chr6:1-170805979
ENSG00000124762	44	0.081303	0.90278	1.0898934290749618	amp	chr6:1-170805979
ENSG00000255587	44	0.081303	0.90278	1.0898934290749618	amp	chr6:1-170805979
ENSG00000204619	44	0.081303	0.90278	1.0898934290749618	amp	chr6:1-170805979
ENSG00000198663	44	0.081303	0.90278	1.0898934290749618	amp	chr6:1-170805979
ENSG00000204304	44	0.081303	0.90278	1.0898934290749618	amp	chr6:1-170805979
ENSG00000204427	44	0.081303	0.90278	1.0898934290749618	amp	chr6:1-170805979
ENSG00000164530	44	0.081303	0.90278	1.0898934290749618	amp	chr6:1-170805979
ENSG00000234127	44	0.081303	0.90278	1.0898934290749618	amp	chr6:1-170805979
ENSG00000204356	44	0.081303	0.90278	1.0898934290749618	amp	chr6:1-170805979
ENSG00000021355	44	0.081303	0.90278	1.0898934290749618	amp	chr6:1-170805979
ENSG00000204599	44	0.081303	0.90278	1.0898934290749618	amp	chr6:1-170805979
ENSG00000204351	44	0.081303	0.90278	1.0898934290749618	amp	chr6:1-170805979
ENSG00000137409	44	0.081303	0.90278	1.0898934290749618	amp	chr6:1-170805979
ENSG00000137288	44	0.081303	0.90278	1.0898934290749618	amp	chr6:1-170805979
ENSG00000204287	44	0.081303	0.90278	1.0898934290749618	amp	chr6:1-170805979
ENSG00000111802	44	0.081303	0.90278	1.0898934290749618	amp	chr6:1-170805979
ENSG00000172432	44	0.081303	0.90278	1.0898934290749618	amp	chr6:1-170805979
ENSG00000198502	44	0.081303	0.90278	1.0898934290749618	amp	chr6:1-170805979
ENSG00000170734	44	0.081303	0.90278	1.0898934290749618	amp	chr6:1-170805979
ENSG00000111845	44	0.081303	0.90278	1.0898934290749618	amp	chr6:1-170805979
ENSG00000213719	44	0.081303	0.90278	1.0898934290749618	amp	chr6:1-170805979
ENSG00000213722	44	0.081303	0.90278	1.0898934290749618	amp	chr6:1-170805979
ENSG00000112304	44	0.081303	0.90278	1.0898934290749618	amp	chr6:1-170805979
ENSG00000124783	44	0.081303	0.90278	1.0898934290749618	amp	chr6:1-170805979
ENSG00000124784	44	0.081303	0.90278	1.0898934290749618	amp	chr6:1-170805979
ENSG00000196126	44	0.081303	0.90278	1.0898934290749618	amp	chr6:1-170805979
ENSG00000196735	44	0.081303	0.90278	1.0898934290749618	amp	chr6:1-170805979
ENSG00000124789	44	0.081303	0.90278	1.0898934290749618	amp	chr6:1-170805979
ENSG00000111843	44	0.081303	0.90278	1.0898934290749618	amp	chr6:1-170805979
ENSG00000137200	44	0.081303	0.90278	1.0898934290749618	amp	chr6:1-170805979
ENSG00000124688	44	0.081303	0.90278	1.0898934290749618	amp	chr6:1-170805979
