ensemblID	chr	start	end	band	symbol	isHK	isTF	community	lfc	avg_log2_cpm_exp	p_value	FDR	B	avg_exp	avg_log2_exp	avg_cpm_exp	type
ENSG00000089091	20	18383367	18467281	p11.23	DZANK1	0	0	254	0.36010517464227	2.60930107956083	2.01612580926556e-14	3.39911531314032e-14	31.0132154677247	323.574198776072	8.28444754642106	6.29104183510622	gene
ENSG00000089123	20	13389392	13638940	p12.1	TASP1	0	0	254	0.302466044548002	4.15119297274717	9.62494640721413e-20	1.84934918754835e-19	Inf	930.302164248472	9.83262826398792	18.1061313998757	gene
ENSG00000089154	12	120127203	120194710	q24.23	GCN1	0	0	163	0.144243294277124	7.06030156383567	8.79261258738008e-9	1.27149839733979e-8	18.1804846872843	6962.66241216197	12.7445214497302	135.331278848368	gene
ENSG00000089195	20	5937235	5950558	p12.3	TRMT6	0	0	254	0.12134286392783	4.48704078087821	3.66451208065217e-4	4.54071978900433e-4	7.69680065355526	1181.56068695226	10.1691348033833	22.9839684399072	gene
ENSG00000089220	12	118135858	118145584	q24.23	PEBP1	1	0	163	0	8.77430768749844	0	0	0	22878.0627237267	14.4588220985024	444.57500027307	gene
ENSG00000089234	12	111642146	111685986	q24.12	BRAP	0	0	163	0.0658909268629796	4.90621415700495	0.0033405472995542	0.00396580393813546	5.52607299718436	1555.69870589112	10.5889753417285	30.2675526237161	gene
ENSG00000089693	12	6747996	6767475	p13.31	MLF2	1	0	312	0.337413311066016	7.62924204308611	8.25620156534806e-34	2.18624700799209e-33	Inf	10322.9160035013	13.3135999866464	200.67455104367	gene
ENSG00000089818	12	8076939	8097859	p13.31	NECAP1	1	0	312	0.24147375073516	5.66016554024083	2.82536354329017e-16	5.00481115231697e-16	35.127362657243	2647.04710255851	11.3436856875882	51.4612555959608	gene
ENSG00000089876	10	125836337	125896436	q26.2	DHX32	1	0	653	0.35643448910484	5.65137740011513	4.91403056981144e-22	1.00078343136979e-21	Inf	2658.53766306164	11.3348798755468	51.6834061553574	gene
ENSG00000090316	4	1289851	1340147	p16.3	MAEA	1	0	83	0.148945598974512	5.86664934546988	1.00358693740949e-12	1.62246368056126e-12	27.1470653173243	3023.7681586817	11.5503284342455	58.81701468544	gene
ENSG00000090372	19	46719507	46746994	q13.32	STRN4	0	0	184	0.251730040885314	6.5133015793448	8.22157355004521e-26	1.81373350957711e-25	Inf	4741.6511856347	12.1973274069926	92.2853436702006	gene
ENSG00000090470	15	65117379	65133836	q22.31	PDCD7	0	0	526	-0.439766679080864	4.72301990370013	5.80565744290651e-42	1.86652789490513e-41	Inf	1386.20573689368	10.4055166270352	26.9681880209886	gene
ENSG00000090487	15	64963021	64990310	q22.31	SPG21	1	0	526	0.23240464593058	6.65998837524734	7.48282782252443e-16	1.31089869163905e-15	34.2518939198891	5296.46753340818	12.3440716898129	103.012630024432	gene
ENSG00000090539	3	184380073	184390736	q27.1	CHRD	0	0	162	0.905339689211801	5.30654631347014	1.14606794314278e-24	2.47031830365578e-24	Inf	2436.60667216025	10.9895227263507	47.356180166136	gene
ENSG00000090615	12	132768909	132828858	q24.33	GOLGA3	1	0	163	0.261191707199329	6.81741526204333	1.20878656685412e-20	2.37523442419854e-20	Inf	5889.13466908977	12.5015569857879	114.488942868373	gene
ENSG00000090686	1	21678298	21783606	p36.12	USP48	0	0	669	0.128743871330401	5.83986616804924	1.49451050145513e-7	2.08537019165733e-7	15.3831490527704	2982.65339463419	11.5235212041251	58.0214687621174	gene
ENSG00000090905	16	24610209	24827632	p12.1	TNRC6A	1	0	145	0.270391411841076	6.53471821634004	7.51615100486228e-29	1.78283791616481e-28	Inf	4817.37225707876	12.2187539345854	93.6668988971023	gene
ENSG00000090989	4	55853616	55905034	q12	EXOC1	1	0	164	-0.0841274643244254	5.88023723228736	4.12820286871412e-4	5.10087146335736e-4	7.58041875439029	3065.03525452403	11.5639210217261	59.5924289040518	gene
ENSG00000091157	18	56651343	57036606	q21.31	WDR7	0	0	26	0.380269105113956	5.69272188503892	7.75799183113646e-20	1.49420058235355e-19	Inf	2836.72837095536	11.3762544547847	55.2126786693471	gene
ENSG00000091164	18	56597208	56651600	q21.31	TXNL1	1	0	26	0.328358013053575	6.4472375082284	3.96760568749942e-22	8.09516841286533e-22	Inf	4596.86213732464	12.1312260606961	89.37543534434	gene
ENSG00000091651	16	46689643	46698394	q11.2	ORC6	0	0	105	0.827161241823635	1.63630754526152	2.45951592931813e-47	8.9557317134467e-47	Inf	165.22017665621	7.30202758625711	3.21411033019123	gene
ENSG00000092439	15	50552473	50686815	q21.2	TRPM7	0	0	526	0.100235979597075	5.72848826314758	5.91724756733251e-4	7.25754099564195e-4	7.22757328876111	2772.33993977602	11.412060278857	53.9649083988296	gene
ENSG00000092470	15	43826963	43868419	q15.3	WDR76	0	0	526	0.740768939102997	2.77630968504507	3.34920356187089e-51	1.34060764254755e-50	Inf	362.133207684589	8.45247607018211	7.05134278107879	gene
ENSG00000092531	15	42491233	42545356	q15.1	SNAP23	1	0	526	0.265553953472622	5.90765698272301	1.60220442806984e-22	3.29033866229892e-22	Inf	3129.14353981979	11.5913576301919	60.8508038328003	gene
ENSG00000093000	22	45163841	45188015	q13.31	NUP50	0	0	165	0.151149165691163	6.04380737110915	1.25850993706479e-8	1.8119638743734e-8	17.8262694527708	3437.80236260108	11.7275921857716	66.8998354577401	gene
ENSG00000095139	11	118572390	118603033	q23.3	ARCN1	1	0	90	0.0729956463438692	7.81359219196362	0.0141609609630408	0.0163137336022805	4.09929970589998	11793.7045089312	13.4979826484894	229.520528044643	gene
ENSG00000095574	10	122990806	123008817	q26.13	IKZF5	1	1	653	-0.155838169185513	5.20805429161939	2.33229873896995e-6	3.12976932577889e-6	12.6745481241762	1948.19183589592	10.8911495951772	37.9038041373994	gene
ENSG00000095787	10	28532493	28623112	p12.1	WAC	1	0	53	-0.0902122961598401	7.64600863499987	0.00093257944223184305	0.00113563476753018	6.77942723774428	10462.3515863066	13.3303692997739	203.439732919638	gene
ENSG00000095906	16	1782901	1789191	p13.3	NUBP2	1	0	145	0.555068021240399	6.24551843511057	2.56880287887931e-78	2.0097758307513e-77	Inf	3941.57197622995	11.9294181067125	76.7293929064364	gene
ENSG00000096401	6	44387525	44450426	p21.1	CDC5L	1	1	205	0.0595859460756	6.08605136130253	0.027016226860829	0.0307053684792806	3.45213111463435	3549.94845437982	11.7698604090283	69.0818698767261	gene
ENSG00000099246	10	27504174	27542237	p12.1	RAB18	1	0	53	0.449662475843139	7.52178313144187	7.25413372298436e-30	1.76553441241762e-29	Inf	9766.948993956	13.2061145259102	189.783707594553	gene
ENSG00000099330	19	17226204	17229219	p13.11	OCEL1	1	0	39	0.203660082507824	5.39121415300951	1.49055059316566e-9	2.20460139847535e-9	19.9327191175444	2208.44634673447	11.0744973343879	42.9600929553766	gene
ENSG00000099341	19	38374536	38383824	q13.2	PSMD8	1	0	184	0.123432257456775	7.5011460635911	1.27967454603511e-6	1.73102891395441e-6	13.2667928472472	9456.28804810937	13.1854773410169	183.93127955205	gene
ENSG00000099381	16	30957294	30984664	p11.2	SETD1A	0	0	145	0.124804649926028	5.73431501192446	5.89247919128595e-9	8.56302648741695e-9	18.5758121364561	2760.94361839555	11.4179007622258	53.7181980760787	gene
ENSG00000099810	9	21802543	21937651	p21.3	MTAP	0	0	100	0	5.03913229881267	0	0	0	1768.47849191539	10.7218902599925	34.4115452530985	gene
ENSG00000099849	11	560404	564021	p15.5	RASSF7	0	0	74	1.11694761721034	5.61287315782072	2.48152388223634e-95	3.0361434210895e-94	Inf	2596.94740166215	11.2963411452688	50.4870212363593	gene
ENSG00000099889	22	19969896	20016808	q11.21	ARVCF	0	0	165	-0.17093336896807	4.54524033354589	2.37322967976786e-7	3.28929679066935e-7	14.9274215215871	1228.99305481293	10.2274337271081	23.9071349805361	gene
ENSG00000099899	22	20111866	20117392	q11.21	TRMT2A	1	0	165	-0.125414842661557	5.30051077461087	1.7931121404295e-5	2.33562861056304e-5	10.6646210412898	2066.91094934158	10.9837129231328	40.1620395058644	gene
ENSG00000099901	22	20115938	20127357	q11.21	RANBP1	1	0	165	0	5.75245346058511	0	0	0	2816.47928233865	11.4360472468085	54.7282605942905	gene
ENSG00000099910	22	20441519	20495883	q11.21	KLHL22	0	0	165	0.189141280183959	4.82101889738113	3.06588465860784e-11	4.76235399749838e-11	23.7676932723261	1478.04657243094	10.5036540097148	28.7367447347202	gene
ENSG00000099917	22	20495913	20587632	q11.21	MED15	0	0	165	0.143013307993641	6.27581081959413	1.29335397601951e-7	1.80974530635212e-7	15.5249093496149	4054.91786350473	11.95972306913	78.8244666410198	gene
ENSG00000099940	22	20858983	20891218	q11.21	SNAP29	1	0	165	0.377915133711743	5.96994296671572	1.60641446515382e-36	4.52007056155452e-36	Inf	3275.12697771087	11.6536826487445	63.6864017294054	gene
ENSG00000099942	22	20917426	20953749	q11.21	CRKL	1	0	165	-0.0514503676635612	6.42063714149969	0.0405077835450869	0.0455209362602164	3.04299335094252	4471.20796399565	12.1046200108294	86.9496610902837	gene
ENSG00000099949	22	20982013	20999038	q11.21	LZTR1	1	0	165	-0.213078223740956	5.92874969695621	4.03792623770461e-15	6.94120479388795e-15	32.5936658432856	3180.62607995409	11.6124639683785	61.8486880725536	gene
ENSG00000099956	22	23786931	23838008	q11.23	SMARCB1	1	0	165	0.266405209706159	5.94622145006445	2.95962606071945e-24	6.32476415220039e-24	Inf	3208.75015280912	11.6299487524933	62.4340299975144	gene
ENSG00000099968	22	17628855	17730855	q11.21	BCL2L13	1	0	165	0	5.94527128607235	0	0	0	3217.8843470801	11.628995726361	62.5477910306044	gene
ENSG00000099991	22	24011192	24178628	q11.23	CABIN1	0	0	165	0.513634078534708	6.25283152794481	4.30800836634607e-66	2.43761192707166e-65	Inf	3963.54986928055	11.9367353633858	77.0984936928975	gene
ENSG00000099995	22	30331988	30356947	q12.2	SF3A1	1	0	165	-0.276162648392721	7.15952438185422	1.07423953226734e-37	3.11406829361858e-37	Inf	7408.69326790618	12.8437746326256	144.07758438833	gene
ENSG00000100023	22	21666009	21700015	q11.21	PPIL2	0	0	165	0.326297068447375	5.67264295775016	5.20668825592177e-31	1.29710164916027e-30	Inf	2661.88952637962	11.3561769980616	51.7540490026395	gene
ENSG00000100028	22	24555503	24609980	q11.23	SNRPD3	1	0	165	0.37603555557854	6.4024081352364	1.00808780101291e-37	2.92464678930866e-37	Inf	4412.08630069362	12.0863824908479	85.8198695737475	gene
ENSG00000100029	22	30576625	30607083	q12.2	PES1	1	0	165	0.16877552280197	6.10376011044839	4.94245473001981e-12	7.83024187415792e-12	25.5730213179314	3578.99022698187	11.7875825113918	69.5802126543624	gene
ENSG00000100030	22	21754500	21867680	q11.22	MAPK1	1	0	165	0	7.02450272578034	0	0	0	6763.69513090496	12.7087132875625	131.563695249651	gene
ENSG00000100056	22	19130279	19144684	q11.21	ESS2	0	0	165	-0.10328375810833	4.46641437495731	1.50092882734671e-5	1.96051293628881e-5	10.8396997184533	1149.23471834089	10.1485011265522	22.3448469225504	gene
ENSG00000100075	22	19175575	19178830	q11.21	SLC25A1	0	0	165	-0.485907674147185	6.7338212039466	2.01962924642676e-37	5.81733606224497e-37	Inf	5598.19991308846	12.4179294236477	108.791831747968	gene
ENSG00000100083	22	37608475	37633564	q13.1	GGA1	0	0	165	0.215457919157646	5.93922434501663	4.84002772496181e-22	9.85989602971108e-22	Inf	3185.25700542492	11.6229497099101	61.9379642190542	gene
ENSG00000100084	22	19330698	19447450	q11.21	HIRA	0	0	165	0	3.70973763558961	0	0	0	681.178715772831	9.39004460854289	13.2557626778782	gene
ENSG00000100099	22	26443423	26483837	q12.1	HPS4	0	0	165	-0.125823736939	5.16791373931732	5.47105875576429e-6	7.26296472814201e-6	11.8327151847296	1878.14544483948	10.8509777144999	36.5452301949201	gene
ENSG00000100104	22	26483877	26494658	q12.1	SRRD	1	0	165	-0.180502181833429	4.32465846764388	2.77992227686725e-10	4.20357240235861e-10	21.5899163049581	1046.62246471464	10.0064645703595	20.3635135236523	gene
ENSG00000100105	22	31325804	31346232	q12.2	PATZ1	1	1	165	0.5893113188876	6.81304360874908	8.39682143503111e-71	5.34222388794023e-70	Inf	5861.4741566694	12.4971839558553	114.037721994354	gene
ENSG00000100109	22	26491225	26512505	q12.1	TFIP11	1	0	165	0	5.28438705671739	0	0	0	2034.179699704	10.9675743776307	39.5837986445764	gene
ENSG00000100124	22	37830855	37849327	q13.1	ANKRD54	0	0	165	0.166548300180441	4.80570363577781	2.46640373016515e-11	3.84229120551182e-11	23.9823666599734	1451.37867701992	10.4883308062985	28.2191744351628	gene
ENSG00000100129	22	37848868	37889407	q13.1	EIF3L	1	0	165	-1.01096249845459	6.97277122439055	2.977280671689e-122	8.90354554587327e-121	Inf	6565.5868493329	12.6569629047238	127.56243025763	gene
ENSG00000100138	22	41673930	41690504	q13.2	SNU13	0	0	165	-0.0481660333836908	6.76470166442684	0.0310413309586942	0.0351503852523971	3.31233667111943	5654.62041937589	12.4488261756555	109.939233396113	gene
ENSG00000100150	22	31753867	31908033	q12.2	DEPDC5	0	0	165	0.345373371114399	4.08185520928394	5.48063434966767e-40	1.6835038535036e-39	Inf	878.39367548288	9.76316361858148	17.0925223497806	gene
ENSG00000100151	22	38056311	38075701	q13.1	PICK1	1	0	165	0	4.79552028653242	0	0	0	1448.21470671988	10.4781219537385	28.1623028394889	gene
ENSG00000100207	22	42160013	42343616	q13.2	TCF20	1	1	165	0.275787274391223	6.16609204937671	1.84347517349345e-28	4.3294596237456e-28	Inf	3732.10326697415	11.8499501833879	72.5855617405616	gene
ENSG00000100209	22	28742031	28757515	q12.1	HSCB	1	0	165	0	3.70938048784192	0	0	0	682.710790524001	9.38967836437997	13.2753063149372	gene
ENSG00000100211	22	38656636	38673854	q13.1	CBY1	0	0	165	-0.144921135704775	4.90502234337806	2.28695484306429e-8	3.26862687849437e-8	17.236310728836	1561.03279483039	10.5877760291354	30.3543552866466	gene
ENSG00000100216	22	38681948	38685421	q13.1	TOMM22	1	0	165	-0.082561409383163	6.56904514328815	2.04359041593757e-4	2.55917353177715e-4	8.27040005465225	4935.07361759977	12.2530949298309	95.9285114401952	gene
ENSG00000100220	22	32387582	32412255	q12.3	RTCB	0	0	165	0	6.47255684089104	0	0	0	4618.29306864225	12.1565649890633	89.8013445688735	gene
ENSG00000100221	22	38685543	38701556	q13.1	JOSD1	0	0	165	-0.467327622141164	6.09148171673614	3.59740153280762e-67	2.10124252566011e-66	Inf	3535.96480586398	11.7753001131074	68.7611504428318	gene
ENSG00000100225	22	32474676	32498829	q12.3	FBXO7	1	0	165	-0.313337708787311	6.79476570589404	5.26306204323264e-27	1.19213708941705e-26	Inf	5796.7264230063	12.4788984833481	112.784795016214	gene
ENSG00000100226	22	38705723	38738299	q13.1	GTPBP1	0	0	165	-0.0786427651996546	5.84294676219285	7.8649423044123e-4	9.60327104049803e-4	6.94727580964006	2988.35041244765	11.5266068453141	58.1109070604548	gene
ENSG00000100227	22	42583721	42614962	q13.2	POLDIP3	1	0	165	-0.243049938554041	6.60427342138092	2.52984782593211e-24	5.41671855510968e-24	Inf	5052.62587852934	12.2883377381552	98.24969118233	gene
ENSG00000100239	22	50343304	50445090	q13.33	PPP6R2	1	0	165	0.277985000096172	5.80048705614082	8.22758035634132e-22	1.66414195189609e-21	Inf	2911.60629994693	11.4841122679876	56.6270356178151	gene
ENSG00000100241	22	50445000	50475024	q13.33	SBF1	0	0	165	-0.564589134724368	5.96137325236542	8.46121625936039e-64	4.55439360870146e-63	Inf	3253.57596642032	11.6451069279564	63.2788647392254	gene
ENSG00000100246	22	38778508	38794198	q13.1	DNAL4	0	0	165	0.411502240588905	5.11730063128836	3.17700827454484e-37	9.10394333117442e-37	Inf	1816.38567385498	10.8003079267697	35.3017235514317	gene
ENSG00000100258	22	50502949	50507691	q13.33	LMF2	1	0	165	-0.196978314119821	6.77514625687791	3.54299198815465e-15	6.09910395296746e-15	32.7294673844446	5707.07965160318	12.4592735157812	110.946565423938	gene
ENSG00000100263	22	29259852	29268209	q12.2	RHBDD3	1	0	165	0.451271796769132	4.79869863534237	7.9749584179287e-41	2.50389475360304e-40	Inf	1456.07414036023	10.4812988488928	28.3334825281222	gene
ENSG00000100271	22	43039644	43089428	q13.2	TTLL1	0	0	165	0.291788833837153	3.75095559976343	8.72690560137824e-25	1.88466211177222e-24	Inf	700.900736859751	9.431383811187	13.6292180974919	gene
ENSG00000100280	22	29327680	29423179	q12.2	AP1B1	1	0	165	0.307030466263097	6.94261110455388	3.87158822582528e-33	1.01077503572502e-32	Inf	6389.92076659074	12.6267965366688	124.239976548867	gene
ENSG00000100281	22	35257452	35295807	q12.3	HMGXB4	1	0	165	0.222393104563516	5.07041824782468	8.0512422604896e-13	1.3054069729845e-12	27.3645114307136	1759.2702181472	10.7533664807858	34.2473125508821	gene
ENSG00000100284	22	35299275	35347994	q12.3	TOM1	0	0	165	0.076982065577071	5.83786482837064	0.00486928177680782	0.0057369136701275	5.1550804684183396	2989.39695302195	11.5215163699718	58.1616326519239	gene
ENSG00000100294	22	43132206	43143394	q13.2	MCAT	1	0	165	0.188127901219159	4.449360807211	1.25775660101111e-12	2.02996978624385e-12	26.9230189302234	1137.36853193177	10.1314116758532	22.1326707461447	gene
ENSG00000100297	22	35400063	35425430	q12.3	MCM5	0	0	165	0	5.24015380743668	0	0	0	1971.98569543829	10.9232960387007	38.3882241061678	gene
ENSG00000100304	22	43166622	43187133	q13.2	TTLL12	0	0	37	0.734802526330965	6.74604572532287	1.19704578161684e-27	2.75409960946148e-27	Inf	6148.06042609165	12.4301218731727	119.722272686805	gene
ENSG00000100307	22	39120167	39152674	q13.1	CBX7	0	0	165	-1.19200482084505	5.07710738415125	3.18305508355952e-126	1.09955941001051e-124	Inf	1766.47613568398	10.760064968702	34.3726478113661	gene
ENSG00000100319	22	29730956	29767011	q12.2	ZMAT5	1	0	165	0.268268001356032	3.65596067871084	5.78953177775037e-23	1.2001959746657e-22	Inf	654.683604315316	9.33611632778982	12.7319480686845	gene
ENSG00000100320	22	35738736	36028425	q12.3	RBFOX2	0	0	165	-0.633691518324769	7.05175626813977	7.60789752307616e-72	4.97365441504085e-71	Inf	6928.52253128038	12.7359725642792	134.799447002436	gene
ENSG00000100324	22	39399741	39437060	q13.1	TAB1	1	0	165	0	4.95890520669557	0	0	0	1613.64683635013	10.6417351550554	31.3934675922428	gene
ENSG00000100325	22	29788608	29838304	q12.2	ASCC2	0	0	165	0.0451643289471806	5.9208026173319	0.026289371988982	0.0298956921879734	3.47968920350675	3141.24419988885	11.6045166024748	61.1076820631275	gene
ENSG00000100330	22	29883155	30030866	q12.2	MTMR3	1	0	165	-0.306101502112999	2.94023662313503	3.76244133782162e-15	6.47302697297398e-15	32.6763575591307	404.505897618264	8.61736980414349	7.86606925987043	gene
ENSG00000100335	22	39499432	39518132	q13.1	MIEF1	0	0	165	-0.415075003389348	5.72210018609979	3.57687573869765e-56	1.61282552778535e-55	Inf	2739.00337039527	11.4056762705606	53.2709031847793	gene
ENSG00000100345	22	36281277	36388067	q12.3	MYH9	0	0	166	0.104553895068259	10.0385997309843	0.0035788059180438	0.00424239450104553	5.45837600934245	55362.5951127253	15.7231890574814	1076.41000882165	gene
ENSG00000100347	22	43955421	44010531	q13.31	SAMM50	1	0	165	-0.286811737440935	5.57081152468486	2.01670530426381e-25	4.41600492797494e-25	Inf	2475.37912090179	11.254264484139	48.1414292772219	gene
ENSG00000100348	22	36467036	36482030	q12.3	TXN2	1	0	165	-0.321070582538735	6.31244580750026	1.24191299607171e-40	3.87987237322296e-40	Inf	4126.01557270645	11.9963805644191	80.2293740635668	gene
ENSG00000100353	22	36510850	36529436	q12.3	EIF3D	1	0	165	-0.588233670145396	7.5580503768612	3.2219704049189e-78	2.50590003443289e-77	Inf	9817.12678809826	13.2423944678131	190.75778533732	gene
ENSG00000100359	22	40370591	40410289	q13.1	SGSM3	1	0	165	0.166966354610644	5.6424439613834	3.23278217781558e-9	4.73356492075899e-9	19.1685872405536	2611.49422163924	11.3259509380261	50.7713220501646	gene
ENSG00000100372	22	40769630	40819399	q13.2	SLC25A17	0	0	165	0.556520603911374	4.93503734448517	2.5200471664593902e-52	1.03711011337314e-51	Inf	1603.56290367836	10.6178180413168	31.1857173461155	gene
ENSG00000100380	22	40824535	40857022	q13.2	ST13	0	0	165	-0.74962343949865	8.31664931610882	1.90749219448177e-65	1.06475287400421e-64	Inf	16843.7269869805	14.0011137514661	326.796336279215	gene
