chr	start	end	id	score	size	phits	ghits	ohits	type	near_region	near_distance
2	156371402	156371745	MACS_peak_11061	52.99	343	0	0	0	intergen	ENSG00000153234	29053
2	158724257	158724456	MACS_peak_11082	645.81	199	0	0	2	intergen	ENSG00000144283	41377
2	171642352	171642630	MACS_peak_11180	95.03	278	0	0	0	intergen	ENSG00000077380	39778
2	189416067	189416447	MACS_peak_11330	147.83	380	0	0	0	intergen	ENSG00000115368	19985
2	190372412	190372707	MACS_peak_11338	445.58	295	0	0	0	intergen	ENSG00000151690	30647
2	229743861	229744193	MACS_peak_11614	149.97	332	0	0	0	intergen	ENSG00000153827	14644
2	230118987	230119326	MACS_peak_11615	974.11	339	0	0	0	intergen	ENSG00000135899	42966
2	232688373	232688505	MACS_peak_11632	1028.85	132	0	0	0	intergen	ENSG00000204120	3793
2	239837993	239838280	MACS_peak_11657	107.62	287	0	0	0	intergen	ENSG00000130414	49169
3	5165297	5165484	MACS_peak_13016	712.32	187	0	1	1	gene	ENSG00000134108	0
3	9424869	9425077	MACS_peak_13047	931.22	208	0	1	0	gene	ENSG00000168137	0
3	15202651	15202999	MACS_peak_13098	647.33	348	1	0	1	promoter	ENSG00000131375	0
3	15220335	15220603	MACS_peak_13099	450.74	268	0	1	0	gene	ENSG00000131375	0
3	15401428	15401560	MACS_peak_13102	977.06	132	0	1	0	gene	ENSG00000206562	0
3	15405465	15405788	MACS_peak_13103	548.63	323	0	1	0	gene	ENSG00000206562	0
3	15731841	15731980	MACS_peak_13104	701.67	139	0	1	0	gene	ENSG00000206560	0
3	15812318	15812631	MACS_peak_13105	1667.82	313	0	1	0	gene	ENSG00000206560	0
3	15815727	15816014	MACS_peak_13106	1258.14	287	0	1	0	gene	ENSG00000206560	0
3	16268136	16268342	MACS_peak_13112	1477.15	206	1	0	0	promoter	ENSG00000154814	0
3	25648043	25648451	MACS_peak_13213	518.48	408	0	1	0	gene	ENSG00000077097	0
3	25760859	25760998	MACS_peak_13214	652.22	139	0	1	0	gene	ENSG00000151092	0
3	27205040	27205477	MACS_peak_13227	123	437	0	1	0	gene	ENSG00000163491	0
3	27279324	27279512	MACS_peak_13228	883.81	188	0	1	0	gene	ENSG00000163491	0
3	27312149	27312378	MACS_peak_13229	548.55	229	0	1	0	gene	ENSG00000163491	0
3	27373371	27373622	MACS_peak_13230	883.81	251	1	0	0	promoter	ENSG00000033867	0
3	27439566	27439790	MACS_peak_13231	549.18	224	0	1	0	gene	ENSG00000033867	0
3	28317438	28317706	MACS_peak_13239	853.65	268	1	1	0	promoter	ENSG00000187118	0
3	28328496	28328887	MACS_peak_13240	406.81	391	0	1	0	gene	ENSG00000163512	0
3	31724736	31724989	MACS_peak_13261	470.06	253	0	1	0	gene	ENSG00000144645	0
3	32279515	32279878	MACS_peak_13265	64.31	363	0	1	0	gene	ENSG00000170293	0
3	32537971	32538171	MACS_peak_13267	983.72	200	0	1	0	gene	ENSG00000144635	0
3	32733534	32733947	MACS_peak_13269	613.85	413	0	1	1	gene	ENSG00000182973	0
3	33511646	33512026	MACS_peak_13273	61.75	380	0	1	0	gene	ENSG00000163539	0
3	33867012	33867309	MACS_peak_13276	693.18	297	0	1	0	gene	ENSG00000170248	0
3	42788114	42788304	MACS_peak_13339	695.57	190	1	0	1	promoter	ENSG00000181061	0
3	42848109	42848330	MACS_peak_13340	227.89	221	0	2	2	gene	ENSG00000144648	0
3	42921999	42922378	MACS_peak_13342	66.96	379	0	1	0	gene	ENSG00000273291	0
3	46783255	46783628	MACS_peak_13356	81.56	373	0	1	0	gene	ENSG00000206549	0
3	49010260	49010440	MACS_peak_13365	583.31	180	1	0	0	promoter	ENSG00000178252	0
3	58510529	58510669	MACS_peak_13414	1025.76	140	0	1	0	gene	ENSG00000168306	0
3	100283226	100283387	MACS_peak_13830	866.35	161	0	1	0	gene	ENSG00000036054	0
3	108205618	108206067	MACS_peak_13896	959.23	449	0	1	0	gene	ENSG00000114446	0
3	108674538	108674770	MACS_peak_13902	537.4	232	0	1	0	gene	ENSG00000198919	0
3	108686062	108686276	MACS_peak_13903	596.79	214	0	1	0	gene	ENSG00000198919	0
3	112189397	112189772	MACS_peak_13931	56.38	375	0	1	0	gene	ENSG00000172139	0
3	112205275	112205495	MACS_peak_13932	175.39	220	0	1	0	gene	ENSG00000172139	0
3	112225255	112225630	MACS_peak_13933	404.42	375	0	1	0	gene	ENSG00000172139	0
3	113736501	113736833	MACS_peak_13945	425.26	332	0	1	0	gene	ENSG00000121579	0
3	119821012	119821467	MACS_peak_13988	1288.68	455	1	0	0	promoter	ENSG00000082701	0
3	119891862	119892243	MACS_peak_13989	514.63	381	0	1	0	gene	ENSG00000082701	0
3	119954066	119954363	MACS_peak_13990	534.92	297	0	1	0	gene	ENSG00000082701	0
3	120723544	120723940	MACS_peak_13999	54.13	396	0	1	0	gene	ENSG00000144840	0
3	120736203	120736511	MACS_peak_14000	143.12	308	0	1	0	gene	ENSG00000144840	0
3	123258711	123259179	MACS_peak_14022	469.45	468	0	1	0	gene	ENSG00000121542	0
3	123262527	123262819	MACS_peak_14023	829.92	292	0	1	0	gene	ENSG00000121542	0
3	125268868	125269083	MACS_peak_14039	896.52	215	0	1	0	gene	ENSG00000163848	0
3	128753278	128753479	MACS_peak_14071	478.76	201	0	1	0	gene	ENSG00000075785	0
3	130699740	130700085	MACS_peak_14084	418.68	345	0	1	0	gene	ENSG00000196455	0
3	130723059	130723196	MACS_peak_14085	896.34	137	0	1	0	gene	ENSG00000196455	0
3	131057393	131057861	MACS_peak_14087	51.51	468	0	1	1	gene	ENSG00000114670	0
3	131333541	131333855	MACS_peak_14089	70.49	314	0	1	1	gene	ENSG00000114670	0
3	131473534	131473944	MACS_peak_14092	615.59	410	0	1	0	gene	ENSG00000114686	0
3	131486002	131486248	MACS_peak_14093	93.49	246	0	1	0	gene	ENSG00000114686	0
3	132469892	132470355	MACS_peak_14104	148.8	463	0	1	0	gene	ENSG00000138246	0
3	132485994	132486210	MACS_peak_14105	746.04	216	0	1	0	gene	ENSG00000138246	0
3	132657758	132657892	MACS_peak_14106	916.48	134	1	0	0	promoter	ENSG00000081307	0
3	138524131	138524416	MACS_peak_14172	58.29	285	0	1	0	gene	ENSG00000114107	0
3	138545067	138545413	MACS_peak_14173	434.11	346	0	1	0	gene	ENSG00000114107	0
3	139145086	139145447	MACS_peak_14178	52.12	361	0	1	0	gene	ENSG00000175110	0
3	139333714	139334101	MACS_peak_14179	79.31	387	0	1	0	gene	ENSG00000175110	0
3	139381667	139381928	MACS_peak_14180	592.77	261	0	1	0	gene	ENSG00000184432	0
3	150616285	150616645	MACS_peak_14285	96.97	360	0	1	0	gene	ENSG00000198843	0
3	151116988	151117346	MACS_peak_14289	402.61	358	0	1	0	gene	ENSG00000144893	0
3	151168367	151168649	MACS_peak_14290	450.7	282	0	1	0	gene	ENSG00000144893	0
3	151218856	151219002	MACS_peak_14291	914.4	146	0	1	0	gene	ENSG00000144893	0
3	151247113	151247549	MACS_peak_14292	69.92	436	0	1	0	gene	ENSG00000144893	0
3	151290685	151291008	MACS_peak_14293	548.63	323	0	1	0	gene	ENSG00000144893	0
3	151426018	151426484	MACS_peak_14295	1317.25	466	0	1	0	gene	ENSG00000144893	0
3	155438520	155438892	MACS_peak_14339	72.11	372	0	1	0	gene	ENSG00000114805	0
3	155537099	155537237	MACS_peak_14340	1025.3	138	0	1	0	gene	ENSG00000114805	0
3	155544855	155545290	MACS_peak_14341	68.1	435	0	1	0	gene	ENSG00000114805	0
3	155701918	155702177	MACS_peak_14342	603.02	259	0	1	0	gene	ENSG00000114805	0
3	161099590	161099937	MACS_peak_14407	913.18	347	0	1	0	gene	ENSG00000169255	0
3	161120940	161121127	MACS_peak_14408	437.67	187	0	1	0	gene	ENSG00000169251	0
3	161220482	161220724	MACS_peak_14409	611.55	242	0	1	0	gene	ENSG00000169251	0
3	179382175	179382598	MACS_peak_14583	105.65	423	0	1	0	gene	ENSG00000171109	0
3	179558799	179559221	MACS_peak_14584	2214.43	422	1	0	0	promoter	ENSG00000136518	0
3	179619807	179620013	MACS_peak_14585	185.79	206	0	1	0	gene	ENSG00000136521	0
3	179750797	179751063	MACS_peak_14586	463.44	266	0	1	0	gene	ENSG00000058056	0
3	179797488	179797850	MACS_peak_14588	410.45	362	1	0	0	promoter	ENSG00000114757	0
3	179811591	179811878	MACS_peak_14589	417.57	287	0	1	0	gene	ENSG00000114757	0
3	179929150	179929556	MACS_peak_14590	864.57	406	0	1	0	gene	ENSG00000114757	0
3	180707403	180707625	MACS_peak_14602	831.64	222	0	1	0	gene	ENSG00000145075	0
3	180802825	180803170	MACS_peak_14603	418.68	345	0	1	1	gene	ENSG00000145075	0
3	180964294	180964667	MACS_peak_14604	405.33	373	0	1	0	gene	ENSG00000114416	0
3	184162333	184162577	MACS_peak_14623	501.16	244	0	1	0	gene	ENSG00000161202	0
3	184174585	184174872	MACS_peak_14624	682.8	287	1	0	0	promoter	ENSG00000161203	0
3	185629095	185629336	MACS_peak_14637	588.69	241	0	1	0	gene	ENSG00000163904	0
3	193606729	193607000	MACS_peak_14705	77.03	271	0	1	0	gene	ENSG00000198836	0
3	195424277	195424416	MACS_peak_14715	685.04	139	0	1	0	gene	ENSG00000114331	0
3	196684932	196685149	MACS_peak_14727	1276.33	217	0	1	0	gene	ENSG00000163964	0
3	196759397	196759540	MACS_peak_14728	689.56	143	0	1	0	gene	ENSG00000180370	0
3	196898558	196898990	MACS_peak_14730	934.75	432	0	1	0	gene	ENSG00000119231	0
3	197807107	197807239	MACS_peak_14737	950.58	132	0	1	0	gene	ENSG00000186001	0
3	3131771	3132144	MACS_peak_12992	74.1	373	0	0	0	intergen	ENSG00000072756	0
3	3200482	3200940	MACS_peak_12993	1483.9	458	0	0	0	intergen	ENSG00000113851	20754
3	5226689	5227123	MACS_peak_13017	843.98	434	0	0	0	intergen	ENSG00000134109	6731
3	5233944	5234239	MACS_peak_13018	142.05	295	0	0	0	intergen	ENSG00000134109	13986
3	9503308	9503568	MACS_peak_13048	593.56	260	0	0	0	intergen	ENSG00000168137	24067
3	12706526	12706747	MACS_peak_13072	1226.97	221	0	0	0	intergen	ENSG00000132155	42299
3	14072660	14073001	MACS_peak_13085	84.56	341	0	0	1	intergen	ENSG00000163528	34075
3	14075019	14075394	MACS_peak_13086	115.17	375	0	0	1	intergen	ENSG00000163528	31682
3	14203558	14203863	MACS_peak_13087	560.48	305	0	0	0	intergen	ENSG00000170860	2438
3	15108168	15108361	MACS_peak_13096	678.9	193	0	0	0	intergen	ENSG00000131381	9004
3	15128455	15128791	MACS_peak_13097	1722.91	336	0	0	0	intergen	ENSG00000131381	29291
3	15867624	15867839	MACS_peak_13107	315.94	215	0	0	0	intergen	ENSG00000206560	7852
3	20031270	20031452	MACS_peak_13163	919.78	182	0	0	0	intergen	ENSG00000144566	46094
3	31644676	31645064	MACS_peak_13260	337.18	388	0	0	0	intergen	ENSG00000144645	7825
3	32177343	32177542	MACS_peak_13264	645.81	199	0	0	0	intergen	ENSG00000152642	8629
3	32510203	32510407	MACS_peak_13266	629.38	204	0	0	0	intergen	ENSG00000091317	6794
3	32573255	32573387	MACS_peak_13268	977.06	132	0	0	0	intergen	ENSG00000144635	2380
3	33456193	33456325	MACS_peak_13272	1046.12	132	0	0	0	intergen	ENSG00000153560	14821
3	33776546	33776899	MACS_peak_13274	530.32	353	0	0	0	intergen	ENSG00000170248	16452
3	33787405	33787771	MACS_peak_13275	408.57	366	0	0	0	intergen	ENSG00000170248	5580
3	40317118	40317458	MACS_peak_13324	919.5	340	0	0	1	intergen	ENSG00000114784	4693
3	40327619	40327915	MACS_peak_13325	1940.72	296	0	0	1	intergen	ENSG00000114784	15194
3	43069728	43070210	MACS_peak_13343	88.78	482	0	0	0	intergen	ENSG00000144649	9516
3	87206746	87207061	MACS_peak_13715	1236.43	315	0	0	0	intergen	ENSG00000083937	15209
3	87298217	87298465	MACS_peak_13716	485.56	248	0	0	0	intergen	ENSG00000083937	42668
3	88003170	88003448	MACS_peak_13726	843.51	278	0	0	0	intergen	ENSG00000163320	43495
3	88005158	88005470	MACS_peak_13727	555.79	312	0	0	0	intergen	ENSG00000163320	41473
3	88203261	88203686	MACS_peak_13728	843.52	425	0	0	0	intergen	ENSG00000179021	34531
3	101537486	101537702	MACS_peak_13837	133.76	216	0	0	0	intergen	ENSG00000174173	19159
3	101578776	101579120	MACS_peak_13839	722.05	344	0	0	0	intergen	ENSG00000174173	12329
3	113025477	113025828	MACS_peak_13941	415.79	351	0	0	1	intergen	ENSG00000163608	5615
3	119690216	119690383	MACS_peak_13987	1264.23	167	0	0	0	intergen	ENSG00000138495	12761
3	120561336	120561578	MACS_peak_13996	501.16	242	0	0	0	intergen	ENSG00000065518	29730
3	120581265	120581598	MACS_peak_13997	61.45	333	0	0	0	intergen	ENSG00000065518	9710
3	120583387	120583682	MACS_peak_13998	115.76	295	0	0	0	intergen	ENSG00000065518	7626
3	120794997	120795361	MACS_peak_14001	524.01	364	0	0	0	intergen	ENSG00000153767	11927
3	128584488	128584926	MACS_peak_14069	599.79	438	0	0	0	intergen	ENSG00000163902	30043
3	128845958	128846147	MACS_peak_14072	695.57	189	0	0	0	intergen	ENSG00000177646	28448
3	129627842	129628218	MACS_peak_14074	464.3	376	0	0	0	intergen	ENSG00000004399	21023
3	130747171	130747467	MACS_peak_14086	93.4	296	0	0	0	intergen	ENSG00000196455	341
3	131437998	131438271	MACS_peak_14090	458.95	273	0	0	0	intergen	ENSG00000114686	18940
3	131443954	131444089	MACS_peak_14091	1546.53	135	0	0	0	intergen	ENSG00000114686	13122
3	131515064	131515420	MACS_peak_14094	59.64	356	0	0	0	intergen	ENSG00000114686	12080
3	132375368	132375776	MACS_peak_14102	65.9	408	0	0	0	intergen	ENSG00000138246	36749
3	132376424	132376890	MACS_peak_14103	140.38	466	0	0	0	intergen	ENSG00000138246	35635
3	133562794	133563106	MACS_peak_14118	158.81	312	0	0	0	intergen	ENSG00000091527	5623
3	138594745	138595009	MACS_peak_14174	590.39	264	0	0	0	intergen	ENSG00000114107	206
3	148947308	148947670	MACS_peak_14262	900.06	362	0	0	1	intergen	ENSG00000163754	38670
3	148955557	148955748	MACS_peak_14263	866.35	191	0	0	1	intergen	ENSG00000163754	30592
3	150495687	150495905	MACS_peak_14283	499.85	218	0	0	0	intergen	ENSG00000120742	41088
3	150528602	150528839	MACS_peak_14284	654.12	237	0	0	0	intergen	ENSG00000120742	8154
3	150787812	150788015	MACS_peak_14286	814.37	203	0	0	0	intergen	ENSG00000181788	24334
3	155360772	155360981	MACS_peak_14338	596.67	209	0	0	0	intergen	ENSG00000114805	9598
3	155753104	155753359	MACS_peak_14343	729.14	255	0	0	0	intergen	ENSG00000174928	4257
3	155859921	155860301	MACS_peak_14344	545.6	380	0	0	0	intergen	ENSG00000169359	5464
3	161273692	161273908	MACS_peak_14410	746.04	216	0	0	0	intergen	ENSG00000169251	20159
3	169744716	169744897	MACS_peak_14501	662.55	181	0	0	0	intergen	ENSG00000085274	22933
3	170189238	170189457	MACS_peak_14503	729.14	219	0	0	0	intergen	ENSG00000173889	7488
3	170198016	170198404	MACS_peak_14504	351.8	388	0	0	0	intergen	ENSG00000173889	16266
3	170209619	170209785	MACS_peak_14505	579.03	166	0	0	0	intergen	ENSG00000163558	7579
3	170310178	170310478	MACS_peak_14506	790.3	300	0	0	0	intergen	ENSG00000163558	4196
3	179280766	179281062	MACS_peak_14582	349.84	296	0	0	0	intergen	ENSG00000121864	36928
3	180042855	180043195	MACS_peak_14591	58.24	340	0	0	0	intergen	ENSG00000114757	5801
3	180082812	180082991	MACS_peak_14592	746.04	179	0	0	0	intergen	ENSG00000114757	45758
3	180084853	180085117	MACS_peak_14593	464.74	264	0	0	0	intergen	ENSG00000114757	47799
3	180567433	180567672	MACS_peak_14601	284.38	239	0	0	1	intergen	ENSG00000163728	29457
3	184129098	184129407	MACS_peak_14622	437.6	309	0	0	0	intergen	ENSG00000145191	630
3	184697458	184697602	MACS_peak_14630	656.44	144	0	0	0	intergen	ENSG00000177383	7764
3	184748528	184748954	MACS_peak_14631	491.76	426	0	0	0	intergen	ENSG00000177383	36525
3	185559074	185559306	MACS_peak_14634	407.44	232	0	0	0	intergen	ENSG00000163904	18189
3	185563720	185564057	MACS_peak_14635	169.88	337	0	0	0	intergen	ENSG00000163904	13438
3	185569743	185569974	MACS_peak_14636	332.27	231	0	0	0	intergen	ENSG00000163904	7521
3	196537318	196537582	MACS_peak_14725	447.99	264	0	0	0	intergen	ENSG00000185798	11594
3	196609317	196609617	MACS_peak_14726	690.75	300	0	0	0	intergen	ENSG00000174013	20257
3	196837910	196838173	MACS_peak_14729	680.87	263	0	0	0	intergen	ENSG00000180370	5262
3	197632035	197632407	MACS_peak_14735	876.66	372	0	0	0	intergen	ENSG00000145016	33985
3	197665138	197665359	MACS_peak_14736	1396.21	221	0	0	1	intergen	ENSG00000145016	1033
4	926644	926844	MACS_peak_14754	645.81	200	0	1	0	gene	ENSG00000178950	0
4	2230389	2230709	MACS_peak_14759	438.69	320	1	0	0	promoter	ENSG00000214367	0
4	5727256	5727486	MACS_peak_14780	96.34	230	0	1	0	gene	ENSG00000072840	0
4	15649903	15650287	MACS_peak_14880	513.02	384	0	1	0	gene	ENSG00000118564	0
4	17631946	17632189	MACS_peak_14889	210.25	243	1	0	0	promoter	ENSG00000047662	0
4	37940103	37940395	MACS_peak_14988	89.02	292	0	1	0	gene	ENSG00000065882	0
4	37975577	37975826	MACS_peak_14989	744.66	249	0	1	0	gene	ENSG00000065882	0
4	38077623	38077756	MACS_peak_14991	1098.16	133	0	1	0	gene	ENSG00000065882	0
4	39619322	39619546	MACS_peak_14996	1025.76	224	0	1	0	gene	ENSG00000163683	0
4	39930211	39930351	MACS_peak_14997	603.93	140	0	1	0	gene	ENSG00000121892	0
4	39976507	39976698	MACS_peak_14998	695.57	191	0	1	0	gene	ENSG00000121892	0
4	41958589	41958972	MACS_peak_15007	613.41	383	0	1	0	gene	ENSG00000109133	0
4	47564449	47564714	MACS_peak_15034	1141.07	265	0	1	0	gene	ENSG00000145246	0
4	48003518	48003869	MACS_peak_15036	779.13	351	0	2	0	gene	ENSG00000163293	0
4	53407833	53408209	MACS_peak_15091	131.65	376	0	1	0	gene	ENSG00000145216	0
4	53432806	53433181	MACS_peak_15092	391.26	375	0	1	0	gene	ENSG00000145216	0
4	55343010	55343155	MACS_peak_15103	1142.17	145	1	0	0	promoter	ENSG00000128039	0
4	55400116	55400555	MACS_peak_15104	406.81	439	1	0	0	promoter	ENSG00000134851	0
4	55510635	55510768	MACS_peak_15105	1396.21	133	0	1	0	gene	ENSG00000134852	0
4	56424917	56425149	MACS_peak_15110	532.66	232	0	1	1	gene	ENSG00000128059	0
4	70688051	70688429	MACS_peak_15199	403.06	378	1	0	0	promoter	ENSG00000132467	0
4	70918826	70919203	MACS_peak_15200	75.69	377	0	1	0	gene	ENSG00000173542	0
4	71016656	71016919	MACS_peak_15201	138.55	263	0	2	0	gene	ENSG00000173542	0
4	82739345	82739647	MACS_peak_15285	820.61	302	0	1	0	gene	ENSG00000145284	0
4	82785365	82785558	MACS_peak_15286	678.9	193	0	1	0	gene	ENSG00000145284	0
4	82898243	82898579	MACS_peak_15287	423.21	336	0	1	1	gene	ENSG00000138674	0
4	83055036	83055238	MACS_peak_15289	500.39	202	0	1	0	gene	ENSG00000138663	0
4	84760691	84760936	MACS_peak_15300	124.01	245	0	1	0	gene	ENSG00000163625	0
4	84761795	84762248	MACS_peak_15301	71.7	453	0	1	0	gene	ENSG00000163625	0
4	105730412	105730800	MACS_peak_15441	89.02	388	0	2	0	gene	ENSG00000138785	0
4	105863554	105863858	MACS_peak_15442	108.34	304	0	1	0	gene	ENSG00000138785	0
4	105865118	105865547	MACS_peak_15443	68.83	429	0	1	0	gene	ENSG00000138785	0
4	109826823	109827041	MACS_peak_15460	580.62	218	1	0	0	promoter	ENSG00000180245	0
4	122999907	123000237	MACS_peak_15541	55.53	330	0	1	0	gene	ENSG00000145375	0
4	123017245	123017456	MACS_peak_15542	365.38	211	0	1	0	gene	ENSG00000145375	0
4	123096096	123096330	MACS_peak_15543	532.66	234	0	1	0	gene	ENSG00000145375	0
4	123117395	123117600	MACS_peak_15544	896.36	205	0	1	0	gene	ENSG00000145375	0
4	123196446	123196654	MACS_peak_15545	1320.51	208	0	1	0	gene	ENSG00000145375	0
4	140360108	140360378	MACS_peak_15617	460.86	270	0	1	1	gene	ENSG00000153130	0
4	140523798	140524032	MACS_peak_15619	385.26	234	1	0	0	promoter	ENSG00000179387	0
4	145009917	145010205	MACS_peak_15645	96.57	288	0	1	0	gene	ENSG00000164162	0
4	145609813	145610209	MACS_peak_15647	506.71	396	0	1	0	gene	ENSG00000151611	0
4	156968469	156968873	MACS_peak_15708	619.12	404	0	1	0	gene	ENSG00000145431	0
4	168870267	168870532	MACS_peak_15775	464.09	265	0	1	0	gene	ENSG00000145439	0
4	174305804	174306148	MACS_peak_15806	657.74	344	0	1	0	gene	ENSG00000164118	0
4	174319067	174319490	MACS_peak_15807	1382.4	423	0	1	0	gene	ENSG00000164118	0
4	6625932	6626167	MACS_peak_14782	1201.14	235	0	0	0	intergen	ENSG00000179010	8923
4	6654949	6655268	MACS_peak_14783	93.4	319	0	0	1	intergen	ENSG00000170846	3127
4	8624930	8625380	MACS_peak_14788	732.96	450	0	0	0	intergen	ENSG00000155269	5168
4	8630566	8630907	MACS_peak_14789	778.03	341	0	0	0	intergen	ENSG00000155269	10804
4	8636216	8636557	MACS_peak_14790	838.31	341	0	0	0	intergen	ENSG00000155269	16454
4	13661382	13661727	MACS_peak_14856	76.3	345	0	0	1	intergen	ENSG00000038219	33658
4	13664085	13664430	MACS_peak_14857	53.91	345	0	0	1	intergen	ENSG00000038219	36361
4	13669266	13669640	MACS_peak_14858	380.3	374	0	0	1	intergen	ENSG00000038219	41542
4	17792649	17792953	MACS_peak_14890	56.38	304	0	0	0	intergen	ENSG00000163257	2701
4	38860949	38861164	MACS_peak_14995	596.79	215	0	0	0	intergen	ENSG00000174125	4131
4	41888126	41888520	MACS_peak_15006	873.84	394	0	0	1	intergen	ENSG00000109133	41599
4	51976665	51976879	MACS_peak_15080	746.04	214	0	0	0	intergen	ENSG00000188993	11822
4	51985843	51986191	MACS_peak_15081	91.29	348	0	0	0	intergen	ENSG00000188993	2510
4	55845287	55845572	MACS_peak_15108	79.96	285	0	0	0	intergen	ENSG00000090989	3043
4	74019135	74019538	MACS_peak_15225	514.14	403	0	0	0	intergen	ENSG00000163734	12050
4	75468833	75469227	MACS_peak_15240	469.92	394	0	0	0	intergen	ENSG00000163743	4809
4	75848370	75848649	MACS_peak_15244	1123.24	279	0	0	0	intergen	ENSG00000138768	34083
4	83401087	83401418	MACS_peak_15294	82.43	331	0	0	0	intergen	ENSG00000163312	924
4	84990566	84990777	MACS_peak_15302	87.52	211	0	0	1	intergen	ENSG00000163625	24174
4	85014009	85014257	MACS_peak_15303	153.19	248	0	0	0	intergen	ENSG00000163625	47617
4	109894950	109895273	MACS_peak_15461	59.66	323	0	0	0	intergen	ENSG00000183423	22634
4	147708220	147708618	MACS_peak_15663	1048.74	398	0	0	0	intergen	ENSG00000164168	36175
4	152922121	152922388	MACS_peak_15693	67.03	267	0	0	0	intergen	ENSG00000164144	3657
4	152923131	152923438	MACS_peak_15694	59.31	307	0	0	0	intergen	ENSG00000164144	4667
4	156983347	156983701	MACS_peak_15709	529.74	354	0	0	0	intergen	ENSG00000145431	11952
4	158089601	158089913	MACS_peak_15711	102.99	312	0	0	0	intergen	ENSG00000164125	29560
5	5467435	5467694	MACS_peak_15882	578.34	259	0	1	0	gene	ENSG00000164151	0
5	7868113	7868381	MACS_peak_15893	853.65	268	0	2	0	gene	ENSG00000124275	0
5	16456292	16456517	MACS_peak_15936	866.35	225	1	0	0	promoter	ENSG00000173545	0
5	36917542	36917851	MACS_peak_16078	64.39	309	0	1	0	gene	ENSG00000164190	0
5	36944566	36944935	MACS_peak_16079	640.87	369	0	1	0	gene	ENSG00000164190	0
5	36973212	36973494	MACS_peak_16080	265.34	282	0	1	0	gene	ENSG00000164190	0
5	37005998	37006346	MACS_peak_16081	417.2	348	0	1	0	gene	ENSG00000164190	0
5	37332060	37332196	MACS_peak_16083	1435.06	136	0	1	0	gene	ENSG00000113569	0
5	37412968	37413279	MACS_peak_16084	1350.42	311	0	1	0	gene	ENSG00000082068	0
5	43105712	43106037	MACS_peak_16128	800.34	325	0	1	0	gene	ENSG00000172262	0
5	53004807	53005027	MACS_peak_16224	625.11	220	0	1	0	gene	ENSG00000164171	0
