ensembl_id	lfc	avg_log2_cpm_exp	p_value	FDR	B	avg_exp	avg_log2_exp	avg_cpm_exp
ENSG00000008324	0.23674645753915363	4.281145161086962	1.9874484447370356e-19	3.7880338147384585e-19	Inf	1010.5773416160771	9.9628806650755255	19.642242657613778
ENSG00000008382	0.37272569405940587	4.529373060080261	2.444229534481454e-34	6.53933055121711e-34	Inf	1204.6828913854702	10.211558600074394	23.435219697844214
ENSG00000008394	-1.246493389556607	7.634048816936849	3.739956422711891e-24	7.974680209536229e-24	Inf	13669.817092926063	13.31828513293153	265.9187019543965
ENSG00000008405	0.3092320777280263	4.561258464325948	3.7216462393099176e-11	5.769209346446583e-11	23.575901328902543	1257.4146038713868	10.243449496459366	24.432315709279845
ENSG00000008441	-0.8057851861575975	6.857844366649838	2.1011642324680807e-46	7.47964857371938e-46	Inf	6321.993412898529	12.54197897112624	122.75899955636369
ENSG00000008513	0.8094010520195051	6.641262105689455	2.738842659227239e-39	8.265639835207476e-39	Inf	5488.491849244741	12.325304212320155	106.68001185091569
ENSG00000008516	0	2.6300830758177995	0	0	0	390.9425212833567	8.303474661766845	7.59704364432732
ENSG00000008710	-0.49891318611360813	6.1420128298451875	1.0833765339042783e-52	4.508565828559668e-52	Inf	3688.982614646691	11.825853843728048	71.75297536439224
ENSG00000008735	1.6647627822744486	5.103282396675512	3.6796988081679413e-63	1.95234459492019e-62	Inf	2020.53311163035	10.786025118562339	39.25532697828248
ENSG00000008838	0.2365120094275817	6.285864320187191	1.3872597111779476e-11	2.1744852782748118e-11	24.55164517238057	4121.288053288336	11.969774178986581	80.1631741121416
ENSG00000008853	0	4.601697504715497	0	0	0	1279.5369041724516	10.283982600398403	24.895304126946378
ENSG00000008869	0.3319516091002437	5.817257046513733	9.201207012415614e-37	2.602663089656119e-36	Inf	2928.227601623325	11.500900613443951	56.94284206236877
ENSG00000008952	-0.41010082644236767	8.50139576332434	3.2065367283186377e-32	8.185434321990117e-32	Inf	19049.548239899555	14.185882384153	369.9148798758093
ENSG00000008988	-0.6699502988239048	10.06483816002809	4.793214851800573e-46	1.695015679573943e-45	Inf	57132.02754528673	15.74942789623018	1109.2990031724203
ENSG00000009307	-0.937534123864668	10.017937274534907	1.482607409577861e-75	1.0708213396322336e-74	Inf	54902.37430154594	15.702525630583196	1067.4468596060947
ENSG00000009335	0.3250564205374838	6.625651867822362	2.089814217150318e-34	5.603551496671675e-34	Inf	5140.869251513962	12.309723636415587	99.88184818011229
ENSG00000009413	-0.8820679941469376	5.42992771255371	1.977714201495784e-73	1.3508935985110888e-72	Inf	2282.0306307444125	11.113238483897431	44.41442057934709
ENSG00000009694	-2.119485950364362	0.02984121665728523	1.8171611771729823e-64	9.936377362448712e-64	Inf	69.03764846601234	5.643368669273759	1.3412502537433844
ENSG00000009724	-1.278218957467395	0.8487236602196173	1.0695467018637202e-67	6.34451596835061e-67	Inf	97.27860789601273	6.499221144332967	1.8894801803898185
ENSG00000009780	-0.5064052634991579	3.629276579615348	5.243321436281129e-58	2.4680271371945712e-57	Inf	642.1076233008715	9.309350634727362	12.48747784166028
ENSG00000009790	0.1395656470202531	2.6646118893468693	2.8018879284912925e-5	3.626444234729766e-5	10.224636581327612	330.5386128442509	8.340241991026927	6.432137661865875
ENSG00000009830	0.17611085150406075	4.852714144024531	7.148757038394293e-9	1.0370964154928235e-8	18.384255829048236	1513.9095640690036	10.53538586330703	29.446394349326102
ENSG00000009844	0.33655888331371325	6.009221151468929	2.881637442473385e-32	7.366446545807096e-32	Inf	3362.194802186834	11.692984997310381	65.39240700462653
ENSG00000009954	0.3835099439271393	7.148408417137559	5.592767348722497e-44	1.8895825071290715e-43	Inf	7385.21416758301	12.832654152902938	143.58505506523454
ENSG00000010017	0.5798368258364035	6.528950297561986	1.0527054977433866e-51	4.2656381227149436e-51	Inf	4860.2680225817585	12.212976219875422	94.58993134354041
ENSG00000010030	0.9037708772291732	2.0419156500320943	5.644853198676148e-47	2.036988411808491e-46	Inf	221.7634242679283	7.7121522907340525	4.308658028808039
ENSG00000010072	0.1627804210978674	3.8916231075778414	5.492475646644211e-8	7.764257224299604e-8	16.371149870943967	773.9265632543513	9.572437756216253	15.063395052029552
ENSG00000010165	0.5930158705326145	5.687422828751194	4.1501435927460715e-87	4.064220457470003e-86	Inf	2674.6183246562005	11.370973485960779	51.99794803968333
ENSG00000010219	0.16912687150740408	3.6085198297984644	3.770752300527518e-5	4.851797386241915e-5	9.933527714422203	650.8934249942301	9.288388610369427	12.6466928535781
ENSG00000010244	0.21981106384629726	7.628572141269004	9.848194614085255e-16	1.7200768534363459e-15	34.02875036857489	10341.281647500833	13.312929795213702	201.0868137088591
ENSG00000010256	0.09866574390108532	7.26206539088998	7.358906029389546e-6	9.7245326275344e-6	11.540849003905011	7973.736827073005	12.946341947569618	154.95277886461417
ENSG00000010270	0.10563621378277008	4.690083421004954	3.404387416982646e-4	4.224908125988752e-4	7.768920276644466	1352.3962075645984	10.372522375777976	26.296463557989476
ENSG00000010278	0.8989357599879582	8.390408664222718	7.30805929202869e-69	4.4462736524936226e-68	Inf	17907.4173569561	14.074880612475722	347.72185024827803
ENSG00000010292	0.120034172683413	5.856529265900046	1.31605911946384e-6	1.779914006271689e-6	13.238943725982143	3014.3044913659382	11.540197389333452	58.612684488138456
ENSG00000010295	-0.6218418144150298	3.644762873038325	1.5688759376631701e-89	1.649085716901723e-88	Inf	646.825137223552	9.324898120381354	12.585947690412942
ENSG00000010310	0.41749557470076903	2.3774579356069943	9.267007951679443e-8	1.3026189481655653e-7	15.853718707178627	299.99909820852696	8.049642758965453	5.8264626860259545
ENSG00000010318	-0.23443421422095964	3.1597892064570314	4.707243262470118e-11	7.276018686564767e-11	23.343851432419644	470.37981734102004	8.838011767370858	9.143834934882708
ENSG00000010319	-2.2641346999477703	5.2587420135022525	1.364033846069149e-151	1.430654049855425e-149	Inf	2059.836883290528	10.941860725963549	40.039285893674716
ENSG00000010322	-0.3331022673035265	6.632429475829128	3.8500569082905567e-34	1.0260674588583597e-33	Inf	5171.747740251486	12.316503475428995	100.50070777233682
ENSG00000010327	-0.8436285286620803	5.830408040037197	4.2508085246202955e-67	2.4759035245615355e-66	Inf	3000.706641675555	11.514045727108364	58.36644055639316
ENSG00000010361	0.24247946181938612	4.820868422711183	5.827088078495616e-10	8.712041405654948e-10	20.86114482713391	1508.3570564481458	10.503470509063161	29.323198286565315
ENSG00000010404	-0.23841513098226555	6.719875912281372	7.809044492676721e-19	1.4677069210102956e-18	Inf	5492.2052864098	12.40398313201338	106.80571802318369
ENSG00000010539	0.26097717262978964	3.8327473182841163	5.857299888000781e-19	1.1047505678775516e-18	Inf	742.776812383261	9.513407094756515	14.447530865503813
ENSG00000010610	-0.12892479172103158	5.507851600571864	3.155521462952934e-6	4.219216411527091e-6	12.37585691241789	2365.8736728249587	11.191253929333882	46.0255951125561
ENSG00000010626	0.5254009723340332	3.60368592013031	1.445476157211198e-38	4.280241796128249e-38	Inf	643.0286789844043	9.283599461305265	12.49006749396067
ENSG00000010671	0.22865104419126644	2.640916738667062	6.153107492140185e-12	9.723777469291084e-12	25.35644695782697	325.97128201644637	8.31642368431563	6.343719297349474
ENSG00000010704	-0.4020370190744929	4.392001290441554	1.2671492307718612e-15	2.207331564110232e-15	33.74106829612311	1138.990633468569	10.073836071154831	22.141302580773132
ENSG00000010803	-0.12594058542313294	5.865804571001588	2.5350214034179743e-5	3.28603795388427e-5	10.32321003432382	3054.595951744648	11.549472206668215	59.425397665775854
ENSG00000010810	-0.9172992706686411	4.836276586192979	1.6363552598325996e-101	2.3779724930539204e-100	Inf	1494.0461110964404	10.518931180749506	29.06733493405197
ENSG00000010818	-0.5440818119671934	5.276339395855496	5.273798207048035e-28	1.2236767433282022e-27	Inf	2082.815364095162	10.959475436765723	40.52362228158542
ENSG00000010932	-1.9635114259855846	1.2505160679730785	2.2916888630102995e-57	1.0627973278824438e-56	Inf	149.17440638911444	6.905919649903799	2.8936008794133006
ENSG00000011007	-0.27009050871634815	6.035549261828635	6.439338157230659e-26	1.4253399676977604e-25	Inf	3409.1323666458284	11.719332015309888	66.33444332654624
ENSG00000011009	0.4185418176962293	6.747637231897287	9.813649540919274e-49	3.677958660157058e-48	Inf	5591.08295662916	12.431754994799496	108.78599071453172
ENSG00000011021	-0.7719036634946774	4.154018946953107	2.478541702337695e-97	3.2377628700032308e-96	Inf	925.754605092645	9.835484054589424	18.009340171392857
ENSG00000011028	-0.0810570309382604	6.812959890552643	0.03272298363383503	0.03698231163552184	3.2596320451787375	5941.34619838647	12.497095569145314	115.56047582732782
ENSG00000011052	0.9346386224352643	0.21088025161682056	4.098538469661608e-24	8.731563999099517e-24	Inf	67.91908645841816	5.837880866932116	1.3180239852032674
ENSG00000011105	0.5706777453139035	6.971969173138761	2.0789329732308096e-45	7.257712458886333e-45	Inf	6622.617318247239	12.6561566374027	128.81375634757336
ENSG00000011114	-0.15300169333864036	5.617715231903333	7.4377369403765905e-9	1.0784793075036143e-8	18.34512873439474	2560.3323102537393	11.301205864258522	49.78788501410811
ENSG00000011132	0.2568350246140332	4.191229496438252	3.0649359537697766e-25	6.688057137775328e-25	Inf	947.4161901754934	9.872782744191573	18.434400310245714
ENSG00000011143	0.19278271298799007	4.630122436420879	4.821218106938858e-15	8.264129663646736e-15	32.43273547647292	1286.4592937409063	10.312484172937873	25.027113077416193
ENSG00000011198	-0.671295384218679	4.163607507154243	5.902828900296934e-47	2.129019324766953e-46	Inf	943.0289701622692	9.845057475987309	18.33247854116088
ENSG00000011201	0.5403428927154446	5.2111439615901824	7.906541998943202e-10	1.1779648882419341e-9	20.5594776009125	2277.6959569506903	10.893982316752478	44.19915975854666
ENSG00000011243	0.5034733387697582	5.552754021597865	2.3309347165646996e-54	1.0071029578375362e-53	Inf	2449.6262503277344	11.236191298326487	47.6217969576677
ENSG00000011258	-0.06987512363896077	4.8991161851277125	0.01055503100360913	0.012245392653593984	4.390284537434012	1558.6611571903343	10.581859834227599	30.30640265042447
ENSG00000011260	0.6071400623616344	5.229481397305097	1.931011385065361e-57	8.963905961332917e-57	Inf	1968.126092287802	10.912610999773891	38.24825092309791
ENSG00000011275	0.15850896581431992	5.837315355991138	2.8037349198828186e-12	4.476203312418257e-12	26.132247271332258	2967.2031966665586	11.520972424816234	57.73274577125297
ENSG00000011295	0.13827985791121508	5.997636254305272	5.293591721827454e-4	6.509170553201135e-4	7.3364772060619385	3409.010030860135	11.68136819414259	66.28643015278134
ENSG00000011304	0.3425850425488959	8.310635037205941	4.828811944324798e-59	2.3243173954824453e-58	Inf	16424.982126368206	13.995101950910918	319.38778730655264
ENSG00000011332	0.6975195302907246	-0.17942452170790446	3.727871592032179e-15	6.415077092268905e-15	32.67635755913068	50.15851061154691	5.430473266020467	0.9754338047233385
ENSG00000011347	1.2532080207297254	6.725825641610819	5.445455601536187e-44	1.841530943379317e-43	Inf	6301.939796280287	12.40985931925933	122.58689273449959
ENSG00000011376	0.6761218599956408	4.5484017077067405	1.4256929506159123e-62	7.4577086256648765e-62	Inf	1227.7811145289884	10.230609003346059	23.85599448711147
ENSG00000011405	0	6.324073614267404	0	0	0	4174.390015274787	12.008011771474465	81.1676438992121
ENSG00000011422	1.0828869070148783	4.850218994695623	6.171966205451165e-90	6.592844196140234e-89	Inf	1516.0295415312244	10.532883359228968	29.496046835811956
ENSG00000011451	0.079680698220941	6.253765470719514	0.0012311788518161646	0.0014895998245579843	6.5077570588380445	3977.503780139472	11.937668191213945	77.371428701783
ENSG00000011454	0	6.346627306615044	0	0	0	4245.686051369472	12.030575327135514	82.57205251316094
ENSG00000011465	-1.8446674764563904	9.6101222029701745	1.3518746516893215e-104	2.1692942027218668e-103	Inf	42645.32538985734	15.294690100465097	828.3751343408182
ENSG00000011478	0.362058644221358	4.172597623971652	2.1436199649617354e-24	4.595194812330592e-24	Inf	952.0785238999795	9.85407499482751	18.507272884590993
ENSG00000011485	0.3749939530668785	5.758446314080841	2.280188473619833e-45	7.950722227697774e-45	Inf	2809.890490444783	11.442047376225757	54.682631394055136
ENSG00000011523	-1.007030278749915	5.428027100459454	1.7836563095316391e-128	6.688249073616825e-127	Inf	2237.6474134364166	11.111358369582751	43.54209784149417
ENSG00000011566	0.4998641048722506	6.380400640154154	1.3528441421712845e-45	4.748076167261681e-45	Inf	4366.902251335573	12.064361448653456	84.89319040007025
ENSG00000011590	0.4281435101336239	-0.24362420423630976	2.6682019321554613e-7	3.69211804646445e-7	14.811894991930732	46.500043640081415	5.364385620696736	0.9042460357515745
ENSG00000011600	0.13518940542887722	5.827439553848394	1.0961444522869899e-6	1.485820828095326e-6	13.419541706440723	2958.297649192985	11.511088064610238	57.51074067842632
ENSG00000011638	-0.41217397470143324	5.680214719119364	5.2827691816178453e-20	1.0214106483400573e-19	Inf	2742.1663243004145	11.363725478122346	53.2501958997553
ENSG00000012048	0.8796319174845697	3.651613910763346	7.143139721296985e-77	5.354210477786254e-76	Inf	661.5422402209566	9.331687195128954	12.871068806198846
ENSG00000012061	0.2919924328392407	5.9004572158942015	1.864744200642805e-24	4.0039026198047714e-24	Inf	3124.0867028199204	11.584151227554381	60.7566855430907
ENSG00000012171	0.40849367163830286	5.670345403574269	2.120731380721007e-7	2.9441267988256146e-7	15.03828308628702	3017.341151659459	11.353745327917514	58.56316916443068
ENSG00000012174	0.40721626948041295	5.0970331452390525	1.061164620606902e-36	2.996935945105229e-36	Inf	1791.6576864981134	10.780016258322853	34.84973435424498
ENSG00000012211	0.1622028926789254	3.8252752088549222	3.8824655249984205e-9	5.669943094423079e-9	18.98808675404444	738.2050820739838	9.505915130454476	14.363020319607557
ENSG00000012223	-1.6273650207065256	6.918084032753418	5.720500952712372e-20	1.1050117548319616e-19	Inf	13029.52950599786	12.601844247878288	254.09181081103324
ENSG00000012232	-0.10329256024926006	5.275068790179931	0.007572297020787372	0.008840250611298308	4.7195604955869594	2056.578728587807	10.958220937137355	40.044307823263594
ENSG00000012660	0.4411991812037522	8.867545769704149	9.855588155328108e-7	1.33842918896809e-6	13.524012540262023	29438.73808344339	14.552049429824812	572.3929671564052
ENSG00000012779	0	4.405697973394859	0	0	0	1197.310297026915	10.087476116797202	23.309195680188505
ENSG00000012822	-0.7944315621676057	6.698184929959256	1.5974087998578424e-93	1.8721372444649724e-92	Inf	5432.601098003646	12.382282625475137	105.62736441189718
ENSG00000012963	0.37966557529049744	6.335173468459976	6.016131085417276e-37	1.7087417843471283e-36	Inf	4218.812908665697	12.019114707942558	82.03460906979032
ENSG00000012983	0	5.962604392158878	0	0	0	3251.283049176905	11.646339041248734	63.28154792282125
ENSG00000013016	-0.3994455348419309	4.253168290528309	2.8576146800536303e-23	5.973586782076292e-23	Inf	1001.4038975942938	9.934815947324518	19.481714568673503
ENSG00000013275	0.5629616833100107	6.603311043740064	1.6549148222683875e-66	9.475172918319874e-66	Inf	5073.4448673818015	12.287372063978198	98.72964767194824
ENSG00000013288	0.3826596080736483	6.687020588126416	9.462283725318324e-29	2.240790160998976e-28	Inf	5414.971119458388	12.371110331961438	105.33630958835461
ENSG00000013297	-2.84595852369077	2.337341682797842	3.0045069624151806e-137	1.7120958178739102e-135	Inf	283.085719686304	8.009813786460269	5.503020324509945
ENSG00000013306	0.5836108753464003	7.548073427949177	3.693201788154459e-81	3.1151167063955506e-80	Inf	9729.217707352145	13.232415813752834	189.1388307664952
ENSG00000013364	0.7145354999289103	7.624113638345525	1.3783391101488151e-74	9.73649598843043e-74	Inf	10341.649049399806	13.30846866772533	201.13409867304722
ENSG00000013374	0	6.319339732098787	0	0	0	4160.755218927427	12.003274950098183	80.90418479723932
ENSG00000013375	0.3300300595406212	5.420277127017837	1.6290369749999345e-17	2.9647530713125925e-17	Inf	2267.5650061848537	11.103581827033798	44.04289192184583
ENSG00000013392	0	3.586424151982755	0	0	0	645.5811426114692	9.266193070330564	12.539953291395305
ENSG00000013441	-0.6084832089594208	6.593072735008666	6.371623078471189e-39	1.9042509278916372e-38	Inf	5109.978993387344	12.277118900400787	99.3615069411329
